NU_ANO,TP_COR_RACA,TP_FAIXA_ETARIA,SG_UF_PROVA,QTD
2020,2,6,RJ,2462
2020,2,6,RN,399
2020,2,6,RO,295
2020,2,6,RR,38
2020,2,6,RS,905
2020,2,6,SC,232
2020,2,6,SE,416
2020,2,6,SP,2954
2020,2,6,TO,182
2020,2,6,AC,70
2020,2,6,AL,168
2020,2,6,AM,167
2020,2,6,AP,134
2020,2,6,BA,2123
2020,2,6,CE,307
2020,2,6,DF,351
2020,2,6,ES,310
2020,2,6,GO,323
2020,2,6,MA,480
2020,2,6,MG,1478
2020,2,6,MS,134
2020,2,6,MT,285
2020,2,6,PA,832
2020,2,6,PB,262
2020,2,6,PE,654
2020,2,6,PI,326
2020,2,6,PR,247
2020,2,6,RJ,1699
2020,2,6,RN,238
2020,2,6,RO,164
2020,2,6,RR,20
2020,2,6,RS,563
2020,2,6,SC,111
2020,2,6,SE,222
2020,2,6,SP,1724
2020,2,6,TO,80
2020,2,6,AC,31
2020,2,6,AL,84
2020,2,6,AM,91
2020,2,6,AP,51
2020,2,6,BA,1049
2020,2,6,CE,169
2020,2,6,DF,215
2020,2,6,ES,173
2020,2,6,GO,180
2020,2,6,MA,238
2020,2,6,MG,811
2020,2,6,MS,71
2020,2,6,MT,133
2020,2,6,PA,469
2020,2,6,PB,129
2020,2,6,PE,329
2020,2,6,PI,166
2020,2,6,PR,101
2020,2,6,RJ,1122
2020,2,6,RN,121
2020,2,6,RO,65
2020,2,6,RR,13
2020,2,6,RS,294
2020,2,6,SC,70
2020,2,6,SE,144
2020,2,6,SP,988
2020,2,6,TO,40
2020,2,6,AC,12
2020,2,6,AL,34
2020,2,6,AM,56
2020,2,6,AP,24
2020,2,6,BA,528
2020,2,6,CE,72
2020,2,6,DF,85
2020,2,6,ES,70
2020,2,6,GO,74
2020,2,6,MA,116
2020,2,6,MG,391
2020,2,6,MS,30
2020,2,6,MT,54
2020,2,6,PA,197
2020,2,6,PB,65
2020,2,6,PE,163
2020,2,6,PI,83
2020,2,6,PR,45
2020,2,6,RJ,620
2020,2,6,RN,55
2020,2,6,RO,22
2020,2,6,RR,6
2020,2,6,RS,167
2020,2,6,SC,31
2020,2,6,SE,46
2020,2,6,SP,504
2020,2,6,TO,12
2020,2,6,AC,3
2020,2,6,AL,11
2020,2,6,AM,17
2020,2,6,AP,4
2020,2,6,BA,183
2020,2,6,CE,24
2020,2,6,DF,26
2020,2,6,ES,31
2020,2,6,GO,23
2020,2,6,MA,35
2020,2,6,MG,140
2020,2,6,MS,10
2020,2,6,MT,19
2020,2,6,PA,83
2020,2,6,PB,19
2020,2,6,PE,52
2020,2,6,PI,14
2020,2,6,PR,20
2020,2,6,RJ,287
2020,2,6,RN,22
2020,2,6,RO,5
2020,2,6,RR,1
2020,2,6,RS,58
2020,2,6,SC,6
2020,2,6,SE,15
2020,2,6,SP,176
2020,2,6,TO,3
2020,2,6,AC,1
2020,2,6,AL,6
2020,2,6,AM,4
2020,2,6,AP,3
2020,2,6,BA,62
2020,2,6,CE,9
2020,2,6,DF,6
2020,2,6,ES,7
2020,2,6,GO,6
2020,2,6,MA,11
2020,2,6,MG,48
2020,2,6,MS,5
2020,2,6,MT,8
2020,2,6,PA,21
2020,2,6,PB,6
2020,2,6,PE,22
2020,2,6,PI,8
2020,2,6,PR,4
2020,2,6,RJ,94
2020,2,6,RN,6
2020,2,6,RO,1
2020,2,6,RR,1
2020,2,6,RS,21
2020,2,6,SC,2
2020,2,6,SE,6
2020,2,6,SP,72
2020,2,6,TO,1
2020,2,6,AC,1
2020,2,6,AL,2
2020,2,6,AM,1
2020,2,6,BA,16
2020,2,6,CE,2
2020,2,6,DF,4
2020,2,6,ES,2
2020,2,6,GO,1
2020,2,6,MA,5
2020,2,6,MG,21
2020,2,6,MS,1
2020,2,6,PA,10
2020,2,6,PB,1
2020,2,6,PE,9
2020,2,6,PI,2
2020,2,6,PR,3
2020,2,6,RJ,52
2020,2,6,RN,1
2020,2,6,RO,1
2020,2,6,RS,9
2020,2,6,SC,1
2020,2,6,SE,2
2020,2,6,SP,20
2020,3,1,AC,872
2020,3,1,AL,2347
2020,3,1,AM,3594
2020,3,1,AP,1107
2020,3,1,BA,12147
2020,3,1,CE,13272
2020,3,1,DF,1745
2020,3,1,ES,1523
2020,3,1,GO,6964
2020,3,1,MA,9608
2020,3,1,MG,11767
2020,3,1,MS,1969
2020,3,1,MT,2393
2020,3,1,PA,10601
2020,3,1,PB,5633
2020,3,1,PE,12075
2020,3,1,PI,5589
2020,3,1,PR,2610
2020,3,1,RJ,4038
2020,3,1,RN,2052
2020,3,1,RO,1495
2020,3,1,RR,525
2020,3,1,RS,806
2020,3,1,SC,786
2020,3,1,SE,3510
2020,3,1,SP,9846
2020,3,1,TO,2547
2020,3,2,AC,2228
2020,3,2,AL,5752
2020,3,2,AM,11065
2020,3,2,AP,2351
2020,3,2,BA,23410
2020,3,2,CE,33771
2020,3,2,DF,5739
2020,3,2,ES,4892
2020,3,2,GO,15835
2020,3,2,MA,17906
2020,3,2,MG,29995
2020,3,2,MS,4786
2020,3,2,MT,6324
2020,3,2,PA,18097
2020,3,2,PB,9321
2020,3,2,PE,21604
2020,3,2,PI,8999
2020,3,2,PR,11310
2020,3,2,RJ,13912
2020,3,2,RN,5189
2020,3,2,RO,3357
2020,3,2,RR,1217
2020,3,2,RS,2725
2020,3,2,SC,2957
2020,3,2,SE,5367
2020,3,2,SP,46556
2020,3,2,TO,4949
2020,3,3,AC,3123
2020,3,3,AL,7971
2020,3,3,AM,17035
2020,3,3,AP,3102
2020,3,3,BA,29955
2020,3,3,CE,43034
2020,3,3,DF,7631
2020,3,3,ES,8202
2020,3,3,GO,20277
2020,3,3,MA,21218
2020,3,3,MG,37708
2020,3,3,MS,4715
2020,3,3,MT,8333
2020,3,3,PA,24138
2020,3,3,PB,11008
2020,3,3,PE,26024
2020,3,3,PI,10701
2020,3,3,PR,10632
2020,3,3,RJ,20012
2020,3,3,RN,7838
2020,3,3,RO,5628
2020,3,3,RR,1807
2020,3,3,RS,5230
2020,3,3,SC,4674
2020,3,3,SE,6479
2020,3,3,SP,46525
2020,3,3,TO,5418
2020,3,4,AC,2795
2020,3,4,AL,6637
2020,3,4,AM,12510
2020,3,4,AP,2857
2020,3,4,BA,24890
2020,3,4,CE,24571
2020,3,4,DF,5663
2020,3,4,ES,5715
2020,3,4,GO,11568
2020,3,4,MA,17892
2020,3,4,MG,27108
2020,3,4,MS,3538
2020,3,4,MT,5262
2020,3,4,PA,21892
2020,3,4,PB,9431
2020,3,4,PE,18585
2020,3,4,PI,9347
2020,3,4,PR,6595
2020,3,4,RJ,15709
2020,3,4,RN,6855
2020,3,4,RO,4128
2020,3,4,RR,1305
2020,3,4,RS,3900
2020,3,4,SC,2374
2020,3,4,SE,5728
2020,3,4,SP,27975
2020,3,4,TO,4027
2020,3,5,AC,2249
2020,3,5,AL,5459
2020,3,5,AM,9818
2020,3,5,AP,2416
2020,3,5,BA,20466
2020,3,5,CE,16547
2020,3,5,DF,4555
2020,3,5,ES,4238
2020,3,5,GO,7558
2020,3,5,MA,14205
2020,3,5,MG,21122
2020,3,5,MS,2716
2020,3,5,MT,3922
2020,3,5,PA,17900
2020,3,5,PB,7695
2020,3,5,PE,13341
2020,3,5,PI,7378
2020,3,5,PR,4695
2020,3,5,RJ,12440
2020,3,5,RN,6121
2020,3,5,RO,3213
2020,3,5,RR,955
2020,3,5,RS,3171
2020,3,5,SC,1737
2020,3,5,SE,4904
2020,3,5,SP,21282
2020,3,5,TO,2940
2020,3,6,AC,2039
2020,3,6,AL,4401
2020,3,6,AM,7787
2020,3,6,AP,2127
2020,3,6,BA,16297
2020,3,6,CE,11575
2020,3,6,DF,3643
2020,3,6,ES,3248
2020,3,6,GO,5795
2020,3,6,MA,10979
2020,3,6,MG,16543
2020,3,6,MS,2163
2020,3,6,MT,2943
2020,3,6,PA,15204
2020,3,6,PB,6163
2020,3,6,PE,10325
2020,3,6,PI,5651
2020,3,6,PR,3791
2020,3,6,RJ,9607
2020,3,6,RN,4643
2020,3,6,RO,2673
2020,3,6,RR,757
2020,3,6,RS,2448
2020,3,6,SC,1467
2020,3,6,SE,3901
2020,3,6,SP,16713
2020,3,6,TO,2365
2020,3,6,AC,1681
2020,3,6,AL,3358
2020,3,6,AM,6410
2020,3,6,AP,1752
2020,3,6,BA,11952
2020,3,6,CE,8705
2020,3,6,DF,3086
2020,3,6,ES,2576
2020,3,6,GO,4779
2020,3,6,MA,8184
2020,3,6,MG,12666
2020,3,6,MS,1798
2020,3,6,MT,2452
2020,3,6,PA,11924
2020,3,6,PB,4900
2020,3,6,PE,7870
2020,3,6,PI,4458
2020,3,6,PR,3126
2020,3,6,RJ,7346
2020,3,6,RN,3782
2020,3,6,RO,2063
2020,3,6,RR,593
2020,3,6,RS,1908
2020,3,6,SC,1160
2020,3,6,SE,2887
2020,3,6,SP,13547
2020,3,6,TO,1784
2020,3,6,AC,1543
2020,3,6,AL,3021
2020,3,6,AM,5635
2020,3,6,AP,1588
2020,3,6,BA,10487
2020,3,6,CE,7297
2020,3,6,DF,2563
2020,3,6,ES,2240
2020,3,6,GO,3917
2020,3,6,MA,6862
2020,3,6,MG,11190
2020,3,6,MS,1596
2020,3,6,MT,2223
2020,3,6,PA,10762
2020,3,6,PB,4464
2020,3,6,PE,6596
2020,3,6,PI,3778
2020,3,6,PR,2785
2020,3,6,RJ,6689
2020,3,6,RN,3282
2020,3,6,RO,1948
2020,3,6,RR,529
2020,3,6,RS,1707
2020,3,6,SC,1095
2020,3,6,SE,2501
2020,3,6,SP,12082
2020,3,6,TO,1538
2020,3,6,AC,1276
2020,3,6,AL,2484
2020,3,6,AM,4873
2020,3,6,AP,1383
2020,3,6,BA,8481
2020,3,6,CE,6523
2020,3,6,DF,2307
2020,3,6,ES,1791
2020,3,6,GO,3577
2020,3,6,MA,5767
2020,3,6,MG,9382
2020,3,6,MS,1447
2020,3,6,MT,1997
2020,3,6,PA,9609
2020,3,6,PB,3807
2020,3,6,PE,5650
2020,3,6,PI,3237
2020,3,6,PR,2394
2020,3,6,RJ,5446
2020,3,6,RN,2718
2020,3,6,RO,1811
2020,3,6,RR,413
2020,3,6,RS,1502
2020,3,6,SC,977
2020,3,6,SE,2106
2020,3,6,SP,10315
2020,3,6,TO,1324
2020,3,6,AC,1148
2020,3,6,AL,2270
2020,3,6,AM,4207
2020,3,6,AP,1176
2020,3,6,BA,7304
2020,3,6,CE,5677
2020,3,6,DF,1986
2020,3,6,ES,1529
2020,3,6,GO,3090
2020,3,6,MA,4770
2020,3,6,MG,8135
2020,3,6,MS,1287
2020,3,6,MT,1758
2020,3,6,PA,8201
2020,3,6,PB,3356
2020,3,6,PE,4794
2020,3,6,PI,2736
2020,3,6,PR,2124
2020,3,6,RJ,4787
2020,3,6,RN,2612
2020,3,6,RO,1577
2020,3,6,RR,361
2020,3,6,RS,1301
2020,3,6,SC,935
2020,3,6,SE,1841
2020,3,6,SP,8809
2020,3,6,TO,1063
2020,3,6,AC,3784
2020,3,6,AL,7229
2020,3,6,AM,14566
2020,3,6,AP,4208
2020,3,6,BA,23532
2020,3,6,CE,17510
2020,3,6,DF,6579
2020,3,6,ES,5086
2020,3,6,GO,9563
2020,3,6,MA,14461
2020,3,6,MG,25957
2020,3,6,MS,4601
2020,3,6,MT,5931
2020,3,6,PA,28839
2020,3,6,PB,10921
2020,3,6,PE,15227
2020,3,6,PI,8608
2020,3,6,PR,7137
2020,3,6,RJ,15374
2020,3,6,RN,8075
2020,3,6,RO,5563
2020,3,6,RR,1229
2020,3,6,RS,4203
2020,3,6,SC,3146
2020,3,6,SE,6115
2020,3,6,SP,27722
2020,3,6,TO,3261
2020,3,6,AC,2391
2020,3,6,AL,4289
2020,3,6,AM,9042
2020,3,6,AP,2771
2020,3,6,BA,14811
2020,3,6,CE,11083
2020,3,6,DF,3732
2020,3,6,ES,3161
2020,3,6,GO,5518
2020,3,6,MA,8976
2020,3,6,MG,14489
2020,3,6,MS,2869
2020,3,6,MT,3792
2020,3,6,PA,18494
2020,3,6,PB,6938
2020,3,6,PE,9436
2020,3,6,PI,5606
2020,3,6,PR,4008
2020,3,6,RJ,8927
2020,3,6,RN,5096
2020,3,6,RO,3653
2020,3,6,RR,730
2020,3,6,RS,2411
2020,3,6,SC,1767
2020,3,6,SE,3553
2020,3,6,SP,16197
2020,3,6,TO,1732
2020,3,6,AC,1585
2020,3,6,AL,2683
2020,3,6,AM,6431
2020,3,6,AP,2053
2020,3,6,BA,10652
2020,3,6,CE,6678
2020,3,6,DF,2821
2020,3,6,ES,2346
2020,3,6,GO,3686
2020,3,6,MA,5625
2020,3,6,MG,10194
2020,3,6,MS,2127
2020,3,6,MT,2704
2020,3,6,PA,13115
2020,3,6,PB,4256
2020,3,6,PE,6442
2020,3,6,PI,3456
2020,3,6,PR,2518
2020,3,6,RJ,6830
2020,3,6,RN,3345
2020,3,6,RO,2491
2020,3,6,RR,506
2020,3,6,RS,1751
2020,3,6,SC,1139
2020,3,6,SE,2273
2020,3,6,SP,11740
2020,3,6,TO,1116
2020,3,6,AC,827
2020,3,6,AL,1484
2020,3,6,AM,3790
2020,3,6,AP,1208
2020,3,6,BA,6293
2020,3,6,CE,3732
2020,3,6,DF,2010
2020,3,6,ES,1494
2020,3,6,GO,2211
2020,3,6,MA,3052
2020,3,6,MG,6365
2020,3,6,MS,1239
2020,3,6,MT,1668
2020,3,6,PA,8021
2020,3,6,PB,2331
2020,3,6,PE,4060
2020,3,6,PI,2096
2020,3,6,PR,1417
2020,3,6,RJ,4769
2020,3,6,RN,1875
2020,3,6,RO,1450
2020,3,6,RR,284
2020,3,6,RS,1020
2020,3,6,SC,640
2020,3,6,SE,1274
2020,3,6,SP,7376
2020,3,6,TO,600
2020,3,6,AC,401
2020,3,6,AL,814
2020,3,6,AM,2113
2020,3,6,AP,619
2020,3,6,BA,3667
2020,3,6,CE,2219
2020,3,6,DF,1200
2020,3,6,ES,913
2020,3,6,GO,1258
2020,3,6,MA,1506
2020,3,6,MG,3831
2020,3,6,MS,699
2020,3,6,MT,846
2020,3,6,PA,4623
2020,3,6,PB,1337
2020,3,6,PE,2491
2020,3,6,PI,1154
2020,3,6,PR,845
2020,3,6,RJ,3361
2020,3,6,RN,1002
2020,3,6,RO,757
2020,3,6,RR,144
2020,3,6,RS,603
2020,3,6,SC,339
2020,3,6,SE,746
2020,3,6,SP,4476
2020,3,6,TO,270
2020,3,6,AC,139
2020,3,6,AL,409
2020,3,6,AM,909
2020,3,6,AP,276
2020,3,6,BA,2065
2020,3,6,CE,1222
2020,3,6,DF,632
2020,3,6,ES,512
2020,3,6,GO,616
2020,3,6,MA,722
2020,3,6,MG,2127
2020,3,6,MS,332
2020,3,6,MT,424
2020,3,6,PA,2189
2020,3,6,PB,671
2020,3,6,PE,1317
2020,3,6,PI,637
2020,3,6,PR,382
2020,3,6,RJ,2172
2020,3,6,RN,556
2020,3,6,RO,333
2020,3,6,RR,55
2020,3,6,RS,343
2020,3,6,SC,135
2020,3,6,SE,365
2020,3,6,SP,2374
2020,3,6,TO,122
2020,3,6,AC,47
2020,3,6,AL,166
2020,3,6,AM,374
2020,3,6,AP,115
2020,3,6,BA,931
2020,3,6,CE,637
2020,3,6,DF,255
2020,3,6,ES,202
2020,3,6,GO,246
2020,3,6,MA,297
2020,3,6,MG,1024
2020,3,6,MS,122
2020,3,6,MT,163
2020,3,6,PA,861
2020,3,6,PB,272
2020,3,6,PE,593
2020,3,6,PI,279
2020,3,6,PR,150
2020,3,6,RJ,1132
2020,3,6,RN,246
2020,3,6,RO,113
2020,3,6,RR,27
2020,3,6,RS,178
2020,3,6,SC,62
2020,3,6,SE,175
2020,3,6,SP,992
2020,3,6,TO,48
2020,3,6,AC,11
2020,3,6,AL,33
2020,3,6,AM,109
2020,3,6,AP,36
2020,3,6,BA,361
2020,3,6,CE,203
2020,3,6,DF,72
2020,3,6,ES,72
2020,3,6,GO,57
2020,3,6,MA,102
2020,3,6,MG,347
2020,3,6,MS,51
2020,3,6,MT,61
2020,3,6,PA,320
2020,3,6,PB,109
2020,3,6,PE,191
2020,3,6,PI,85
2020,3,6,PR,42
2020,3,6,RJ,459
2020,3,6,RN,95
2020,3,6,RO,36
2020,3,6,RR,5
2020,3,6,RS,76
2020,3,6,SC,21
2020,3,6,SE,48
2020,3,6,SP,364
2020,3,6,TO,19
2020,3,6,AC,8
2020,3,6,AL,16
2020,3,6,AM,26
2020,3,6,AP,9
2020,3,6,BA,148
2020,3,6,CE,52
2020,3,6,DF,28
2020,3,6,ES,33
2020,3,6,GO,35
2020,3,6,MA,33
2020,3,6,MG,108
2020,3,6,MS,10
2020,3,6,MT,21
2020,3,6,PA,85
2020,3,6,PB,23
2020,3,6,PE,56
2020,3,6,PI,35
2020,3,6,PR,19
2020,3,6,RJ,138
2020,3,6,RN,16
2020,3,6,RO,14
2020,3,6,RR,4
2020,3,6,RS,16
2020,3,6,SC,3
2020,3,6,SE,26
2020,3,6,SP,94
2020,3,6,TO,2
2020,3,6,AL,2
2020,3,6,AM,8
2020,3,6,AP,4
2020,3,6,BA,35
2020,3,6,CE,20
2020,3,6,DF,9
2020,3,6,ES,4
2020,3,6,GO,7
2020,3,6,MA,8
2020,3,6,MG,36
2020,3,6,MS,4
2020,3,6,MT,3
2020,3,6,PA,19
2020,3,6,PB,9
2020,3,6,PE,22
2020,3,6,PI,8
2020,3,6,PR,5
2020,3,6,RJ,59
2020,3,6,RN,9
2020,3,6,RO,2
2020,3,6,RR,1
2020,3,6,RS,5
2020,3,6,SC,1
2020,3,6,SE,6
2020,3,6,SP,32
2020,3,6,TO,2
2020,4,1,AC,38
2020,4,1,AL,138
2020,4,1,AM,103
2020,4,1,AP,25
2020,4,1,BA,540
2020,4,1,CE,448
2020,4,1,DF,116
2020,4,1,ES,42
2020,4,1,GO,502
2020,4,1,MA,248
2020,4,1,MG,547
2020,4,1,MS,172
2020,4,1,MT,147
2020,4,1,PA,361
2020,4,1,PB,284
2020,4,1,PE,515
2020,4,1,PI,203
2020,4,1,PR,458
2020,4,1,RJ,157
2020,4,1,RN,77
2020,4,1,RO,64
2020,4,1,RR,1
2020,4,1,RS,28
2020,4,1,SC,54
2020,4,1,SE,187
2020,4,1,SP,1974
2020,4,1,TO,161
2020,4,2,AC,94
2020,4,2,AL,375
2020,4,2,AM,291
2020,4,2,AP,64
2020,4,2,BA,1189
2020,4,2,CE,912
2020,4,2,DF,331
2020,4,2,ES,168
2020,4,2,GO,1320
2020,4,2,MA,459
2020,4,2,MG,1443
2020,4,2,MS,267
2020,4,2,MT,336
2020,4,2,PA,665
2020,4,2,PB,511
2020,4,2,PE,1072
2020,4,2,PI,441
2020,4,2,PR,996
2020,4,2,RJ,581
2020,4,2,RN,237
2020,4,2,RO,168
2020,4,2,RR,22
2020,4,2,RS,126
2020,4,2,SC,155
2020,4,2,SE,314
2020,4,2,SP,4251
2020,4,2,TO,308
2020,4,3,AC,180
2020,4,3,AL,547
2020,4,3,AM,416
2020,4,3,AP,97
2020,4,3,BA,1563
2020,4,3,CE,1078
2020,4,3,DF,447
2020,4,3,ES,267
2020,4,3,GO,1682
2020,4,3,MA,539
2020,4,3,MG,1852
2020,4,3,MS,244
2020,4,3,MT,373
2020,4,3,PA,819
2020,4,3,PB,634
2020,4,3,PE,1375
2020,4,3,PI,580
2020,4,3,PR,791
2020,4,3,RJ,853
2020,4,3,RN,349
2020,4,3,RO,284
2020,4,3,RR,35
2020,4,3,RS,179
2020,4,3,SC,237
2020,4,3,SE,342
2020,4,3,SP,3808
2020,4,3,TO,360
2020,4,4,AC,173
2020,4,4,AL,489
2020,4,4,AM,297
2020,4,4,AP,68
2020,4,4,BA,1434
2020,4,4,CE,755
2020,4,4,DF,342
2020,4,4,ES,221
2020,4,4,GO,979
2020,4,4,MA,395
2020,4,4,MG,1396
2020,4,4,MS,173
2020,4,4,MT,240
2020,4,4,PA,778
2020,4,4,PB,547
2020,4,4,PE,1061
2020,4,4,PI,466
2020,4,4,PR,450
2020,4,4,RJ,704
2020,4,4,RN,332
2020,4,4,RO,203
2020,4,4,RR,19
2020,4,4,RS,130
2020,4,4,SC,118
2020,4,4,SE,296
2020,4,4,SP,2072
2020,4,4,TO,265
2020,4,5,AC,142
2020,4,5,AL,390
2020,4,5,AM,234
2020,4,5,AP,64
2020,4,5,BA,1082
2020,4,5,CE,598
2020,4,5,DF,264
2020,4,5,ES,168
2020,4,5,GO,663
2020,4,5,MA,370
2020,4,5,MG,1124
2020,4,5,MS,140
2020,4,5,MT,159
2020,4,5,PA,614
2020,4,5,PB,409
2020,4,5,PE,823
2020,4,5,PI,366
2020,4,5,PR,349
2020,4,5,RJ,579
2020,4,5,RN,269
2020,4,5,RO,160
2020,4,5,RR,21
2020,4,5,RS,98
2020,4,5,SC,96
2020,4,5,SE,235
2020,4,5,SP,1397
2020,4,5,TO,199
2020,4,6,AC,97
2020,4,6,AL,322
2020,4,6,AM,175
2020,4,6,AP,56
2020,4,6,BA,880
2020,4,6,CE,431
2020,4,6,DF,221
2020,4,6,ES,137
2020,4,6,GO,473
2020,4,6,MA,284
2020,4,6,MG,836
2020,4,6,MS,100
2020,4,6,MT,120
2020,4,6,PA,449
2020,4,6,PB,350
2020,4,6,PE,580
2020,4,6,PI,268
2020,4,6,PR,287
2020,4,6,RJ,407
2020,4,6,RN,224
2020,4,6,RO,137
2020,4,6,RR,10
2020,4,6,RS,62
2020,4,6,SC,81
2020,4,6,SE,203
2020,4,6,SP,981
2020,4,6,TO,125
2020,4,6,AC,94
2020,4,6,AL,218
2020,4,6,AM,149
2020,4,6,AP,43
2020,4,6,BA,641
2020,4,6,CE,326
2020,4,6,DF,188
2020,4,6,ES,86
2020,4,6,GO,384
2020,4,6,MA,221
2020,4,6,MG,637
2020,4,6,MS,92
2020,4,6,MT,96
2020,4,6,PA,370
2020,4,6,PB,274
2020,4,6,PE,482
2020,4,6,PI,208
2020,4,6,PR,194
2020,4,6,RJ,308
2020,4,6,RN,198
2020,4,6,RO,97
2020,4,6,RR,10
2020,4,6,RS,62
2020,4,6,SC,70
2020,4,6,SE,137
2020,4,6,SP,758
2020,4,6,TO,97
2020,4,6,AC,81
2020,4,6,AL,239
2020,4,6,AM,131
2020,4,6,AP,39
2020,4,6,BA,531
2020,4,6,CE,288
2020,4,6,DF,146
2020,4,6,ES,71
2020,4,6,GO,308
2020,4,6,MA,191
2020,4,6,MG,567
2020,4,6,MS,77
2020,4,6,MT,101
2020,4,6,PA,286
2020,4,6,PB,243
2020,4,6,PE,380
2020,4,6,PI,167
2020,4,6,PR,145
2020,4,6,RJ,316
2020,4,6,RN,160
2020,4,6,RO,100
2020,4,6,RR,14
2020,4,6,RS,65
2020,4,6,SC,56
2020,4,6,SE,129
2020,4,6,SP,606
2020,4,6,TO,97
2020,4,6,AC,77
2020,4,6,AL,192
2020,4,6,AM,142
2020,4,6,AP,39
2020,4,6,BA,442
2020,4,6,CE,286
2020,4,6,DF,147
2020,4,6,ES,55
2020,4,6,GO,250
2020,4,6,MA,155
2020,4,6,MG,474
2020,4,6,MS,62
2020,4,6,MT,98
2020,4,6,PA,269
2020,4,6,PB,187
2020,4,6,PE,339
2020,4,6,PI,139
2020,4,6,PR,152
2020,4,6,RJ,266
2020,4,6,RN,129
2020,4,6,RO,72
2020,4,6,RR,4
2020,4,6,RS,39
2020,4,6,SC,50
2020,4,6,SE,100
2020,4,6,SP,491
2020,4,6,TO,72
2020,4,6,AC,52
2020,4,6,AL,170
2020,4,6,AM,115
2020,4,6,AP,28
2020,4,6,BA,371
2020,4,6,CE,244
2020,4,6,DF,124
2020,4,6,ES,66
2020,4,6,GO,240
2020,4,6,MA,143
2020,4,6,MG,431
2020,4,6,MS,66
2020,4,6,MT,70
2020,4,6,PA,233
2020,4,6,PB,184
2020,4,6,PE,290
2020,4,6,PI,102
2020,4,6,PR,127
2020,4,6,RJ,234
2020,4,6,RN,122
2020,4,6,RO,75
2020,4,6,RR,4
2020,4,6,RS,37
2020,4,6,SC,53
2020,4,6,SE,99
2020,4,6,SP,425
2020,4,6,TO,64
2020,4,6,AC,179
2020,4,6,AL,474
2020,4,6,AM,353
2020,4,6,AP,99
2020,4,6,BA,1054
2020,4,6,CE,650
2020,4,6,DF,366
2020,4,6,ES,185
2020,4,6,GO,714
2020,4,6,MA,429
2020,4,6,MG,1453
2020,4,6,MS,186
2020,4,6,MT,288
2020,4,6,PA,741
2020,4,6,PB,632
2020,4,6,PE,865
2020,4,6,PI,392
2020,4,6,PR,400
2020,4,6,RJ,717
2020,4,6,RN,355
2020,4,6,RO,278
2020,4,6,RR,22
2020,4,6,RS,137
2020,4,6,SC,165
2020,4,6,SE,266
2020,4,6,SP,1214
2020,4,6,TO,185
2020,4,6,AC,87
2020,4,6,AL,264
2020,4,6,AM,181
2020,4,6,AP,64
2020,4,6,BA,556
2020,4,6,CE,411
2020,4,6,DF,247
2020,4,6,ES,109
2020,4,6,GO,451
2020,4,6,MA,298
2020,4,6,MG,826
2020,4,6,MS,113
2020,4,6,MT,154
2020,4,6,PA,430
2020,4,6,PB,374
2020,4,6,PE,492
2020,4,6,PI,222
2020,4,6,PR,200
2020,4,6,RJ,408
2020,4,6,RN,207
2020,4,6,RO,176
2020,4,6,RR,16
2020,4,6,RS,86
2020,4,6,SC,80
2020,4,6,SE,153
2020,4,6,SP,679
2020,4,6,TO,98
2020,4,6,AC,59
2020,4,6,AL,140
2020,4,6,AM,132
2020,4,6,AP,43
2020,4,6,BA,339
2020,4,6,CE,227
2020,4,6,DF,162
2020,4,6,ES,62
2020,4,6,GO,288
2020,4,6,MA,179
2020,4,6,MG,506
2020,4,6,MS,70
2020,4,6,MT,113
2020,4,6,PA,268
2020,4,6,PB,251
2020,4,6,PE,295
2020,4,6,PI,116
2020,4,6,PR,114
2020,4,6,RJ,260
2020,4,6,RN,122
2020,4,6,RO,95
2020,4,6,RR,7
2020,4,6,RS,62
2020,4,6,SC,53
2020,4,6,SE,90
2020,4,6,SP,473
2020,4,6,TO,57
2020,4,6,AC,29
2020,4,6,AL,64
2020,4,6,AM,72
2020,4,6,AP,25
2020,4,6,BA,169
2020,4,6,CE,111
2020,4,6,DF,96
2020,4,6,ES,34
2020,4,6,GO,158
2020,4,6,MA,84
2020,4,6,MG,242
2020,4,6,MS,32
2020,4,6,MT,52
2020,4,6,PA,114
2020,4,6,PB,98
2020,4,6,PE,143
2020,4,6,PI,77
2020,4,6,PR,89
2020,4,6,RJ,153
2020,4,6,RN,69
2020,4,6,RO,49
2020,4,6,RR,2
2020,4,6,RS,27
2020,4,6,SC,21
2020,4,6,SE,43
2020,4,6,SP,268
2020,4,6,TO,23
2020,4,6,AC,9
2020,4,6,AL,25
2020,4,6,AM,29
2020,4,6,AP,8
2020,4,6,BA,82
2020,4,6,CE,60
2020,4,6,DF,43
2020,4,6,ES,16
2020,4,6,GO,86
2020,4,6,MA,29
2020,4,6,MG,144
2020,4,6,MS,14
2020,4,6,MT,23
2020,4,6,PA,75
2020,4,6,PB,53
2020,4,6,PE,84
2020,4,6,PI,34
2020,4,6,PR,41
2020,4,6,RJ,88
2020,4,6,RN,30
2020,4,6,RO,22
2020,4,6,RR,1
2020,4,6,RS,13
2020,4,6,SC,12
2020,4,6,SE,16
2020,4,6,SP,180
2020,4,6,TO,13
2020,4,6,AC,4
2020,4,6,AL,15
2020,4,6,AM,15
2020,4,6,AP,4
2020,4,6,BA,36
2020,4,6,CE,23
2020,4,6,DF,19
2020,4,6,ES,7
2020,4,6,GO,24
2020,4,6,MA,19
2020,4,6,MG,66
2020,4,6,MS,9
2020,4,6,MT,17
