NU_ANO,TP_ESCOLA,Q006,SG_UF_PROVA,QTD
2023,1,D,ES,4426
2023,1,D,GO,7594
2023,1,D,MA,5309
2023,1,D,MG,24577
2023,1,D,MS,2651
2023,1,D,MT,3841
2023,1,D,PA,8129
2023,1,D,PB,4201
2023,1,D,PE,7431
2023,1,D,PI,3199
2023,1,D,PR,9811
2023,1,D,RJ,14580
2023,1,D,RN,4214
2023,1,D,RO,1787
2023,1,D,RR,484
2023,1,D,RS,10761
2023,1,D,SC,5182
2023,1,D,SE,2131
2023,1,D,SP,35043
2023,1,D,TO,1574
2023,1,D,AC,529
2023,1,D,AL,1460
2023,1,D,AM,1335
2023,1,D,AP,568
2023,1,D,BA,6174
2023,1,D,CE,3592
2023,1,D,DF,1729
2023,1,D,ES,2545
2023,1,D,GO,4201
2023,1,D,MA,2716
2023,1,D,MG,14621
2023,1,D,MS,1470
2023,1,D,MT,2358
2023,1,D,PA,4082
2023,1,D,PB,2397
2023,1,D,PE,4093
2023,1,D,PI,1759
2023,1,D,PR,6213
2023,1,D,RJ,8207
2023,1,D,RN,2242
2023,1,D,RO,991
2023,1,D,RR,251
2023,1,D,RS,6465
2023,1,D,SC,3549
2023,1,D,SE,1161
2023,1,D,SP,21878
2023,1,D,TO,908
2023,1,E,AC,738
2023,1,E,AL,2285
2023,1,E,AM,2029
2023,1,E,AP,989
2023,1,E,BA,8668
2023,1,E,CE,5605
2023,1,E,DF,2850
2023,1,E,ES,3562
2023,1,E,GO,6384
2023,1,E,MA,4004
2023,1,E,MG,21998
2023,1,E,MS,2268
2023,1,E,MT,3375
2023,1,E,PA,5987
2023,1,E,PB,3337
2023,1,E,PE,5848
2023,1,E,PI,2523
2023,1,E,PR,10191
2023,1,E,RJ,12822
2023,1,E,RN,3439
2023,1,E,RO,1558
2023,1,E,RR,466
2023,1,E,RS,9892
2023,1,E,SC,5970
2023,1,E,SE,1844
2023,1,E,SP,35688
2023,1,E,TO,1379
2023,1,F,AC,462
2023,1,F,AL,1219
2023,1,F,AM,1031
2023,1,F,AP,569
2023,1,F,BA,4464
2023,1,F,CE,2982
2023,1,F,DF,2003
2023,1,F,ES,1859
2023,1,F,GO,3475
2023,1,F,MA,1954
2023,1,F,MG,11425
2023,1,F,MS,1339
2023,1,F,MT,1965
2023,1,F,PA,2937
2023,1,F,PB,1816
2023,1,F,PE,3004
2023,1,F,PI,1317
2023,1,F,PR,5429
2023,1,F,RJ,7157
2023,1,F,RN,1886
2023,1,F,RO,849
2023,1,F,RR,239
2023,1,F,RS,5250
2023,1,F,SC,3375
2023,1,F,SE,1041
2023,1,F,SP,19627
2023,1,F,TO,696
2023,1,G,AC,251
2023,1,G,AL,726
2023,1,G,AM,616
2023,1,G,AP,369
2023,1,G,BA,2645
2023,1,G,CE,1803
2023,1,G,DF,1415
2023,1,G,ES,1156
2023,1,G,GO,2095
2023,1,G,MA,1201
2023,1,G,MG,7042
2023,1,G,MS,797
2023,1,G,MT,1209
2023,1,G,PA,1747
2023,1,G,PB,1026
2023,1,G,PE,1978
2023,1,G,PI,764
2023,1,G,PR,3207
2023,1,G,RJ,4755
2023,1,G,RN,1170
2023,1,G,RO,522
2023,1,G,RR,162
2023,1,G,RS,3178
2023,1,G,SC,2157
2023,1,G,SE,675
2023,1,G,SP,12510
2023,1,G,TO,414
2023,1,G,AC,241
2023,1,G,AL,603
2023,1,G,AM,551
2023,1,G,AP,332
2023,1,G,BA,2223
2023,1,G,CE,1603
2023,1,G,DF,1473
2023,1,G,ES,1016
2023,1,G,GO,1832
2023,1,G,MA,1018
2023,1,G,MG,5971
2023,1,G,MS,718
2023,1,G,MT,1087
2023,1,G,PA,1571
2023,1,G,PB,976
2023,1,G,PE,1733
2023,1,G,PI,610
2023,1,G,PR,2845
2023,1,G,RJ,4421
2023,1,G,RN,968
2023,1,G,RO,397
2023,1,G,RR,178
2023,1,G,RS,2658
2023,1,G,SC,1827
2023,1,G,SE,601
2023,1,G,SP,11084
2023,1,G,TO,382
2023,1,G,AC,192
2023,1,G,AL,475
2023,1,G,AM,442
2023,1,G,AP,284
2023,1,G,BA,1799
2023,1,G,CE,1285
2023,1,G,DF,1233
2023,1,G,ES,772
2023,1,G,GO,1509
2023,1,G,MA,814
2023,1,G,MG,4398
2023,1,G,MS,535
2023,1,G,MT,952
2023,1,G,PA,1258
2023,1,G,PB,795
2023,1,G,PE,1373
2023,1,G,PI,504
2023,1,G,PR,2263
2023,1,G,RJ,3398
2023,1,G,RN,877
2023,1,G,RO,313
2023,1,G,RR,138
2023,1,G,RS,2032
2023,1,G,SC,1407
2023,1,G,SE,499
2023,1,G,SP,8864
2023,1,G,TO,337
2023,1,G,AC,121
2023,1,G,AL,329
2023,1,G,AM,283
2023,1,G,AP,168
2023,1,G,BA,1226
2023,1,G,CE,857
2023,1,G,DF,889
2023,1,G,ES,468
2023,1,G,GO,971
2023,1,G,MA,482
2023,1,G,MG,2989
2023,1,G,MS,408
2023,1,G,MT,587
2023,1,G,PA,768
2023,1,G,PB,530
2023,1,G,PE,922
2023,1,G,PI,332
2023,1,G,PR,1574
2023,1,G,RJ,2513
2023,1,G,RN,546
2023,1,G,RO,190
2023,1,G,RR,95
2023,1,G,RS,1384
2023,1,G,SC,855
2023,1,G,SE,298
2023,1,G,SP,5731
2023,1,G,TO,208
2023,1,G,AC,108
2023,1,G,AL,293
2023,1,G,AM,254
2023,1,G,AP,127
2023,1,G,BA,966
2023,1,G,CE,726
2023,1,G,DF,891
2023,1,G,ES,430
2023,1,G,GO,798
2023,1,G,MA,386
2023,1,G,MG,2607
2023,1,G,MS,317
2023,1,G,MT,506
2023,1,G,PA,609
2023,1,G,PB,476
2023,1,G,PE,762
2023,1,G,PI,273
2023,1,G,PR,1270
2023,1,G,RJ,2166
2023,1,G,RN,528
2023,1,G,RO,133
2023,1,G,RR,77
2023,1,G,RS,1158
2023,1,G,SC,788
2023,1,G,SE,277
2023,1,G,SP,4972
2023,1,G,TO,193
2023,1,G,AC,128
2023,1,G,AL,328
2023,1,G,AM,308
2023,1,G,AP,154
2023,1,G,BA,1185
2023,1,G,CE,953
2023,1,G,DF,1188
2023,1,G,ES,569
2023,1,G,GO,984
2023,1,G,MA,426
2023,1,G,MG,3036
2023,1,G,MS,405
2023,1,G,MT,564
2023,1,G,PA,724
2023,1,G,PB,602
2023,1,G,PE,1020
2023,1,G,PI,347
2023,1,G,PR,1546
2023,1,G,RJ,2702
2023,1,G,RN,556
2023,1,G,RO,193
2023,1,G,RR,102
2023,1,G,RS,1348
2023,1,G,SC,945
2023,1,G,SE,309
2023,1,G,SP,6442
2023,1,G,TO,223
2023,1,G,AC,106
2023,1,G,AL,329
2023,1,G,AM,275
2023,1,G,AP,165
2023,1,G,BA,1152
2023,1,G,CE,934
2023,1,G,DF,1404
2023,1,G,ES,493
2023,1,G,GO,935
2023,1,G,MA,387
2023,1,G,MG,2914
2023,1,G,MS,376
2023,1,G,MT,601
2023,1,G,PA,679
2023,1,G,PB,508
2023,1,G,PE,1016
2023,1,G,PI,325
2023,1,G,PR,1408
2023,1,G,RJ,2859
2023,1,G,RN,527
2023,1,G,RO,176
2023,1,G,RR,100
2023,1,G,RS,1345
2023,1,G,SC,939
2023,1,G,SE,300
2023,1,G,SP,6694
2023,1,G,TO,250
2023,1,G,AC,87
2023,1,G,AL,295
2023,1,G,AM,277
2023,1,G,AP,102
2023,1,G,BA,1042
2023,1,G,CE,906
2023,1,G,DF,1418
2023,1,G,ES,510
2023,1,G,GO,919
2023,1,G,MA,350
2023,1,G,MG,2588
2023,1,G,MS,343
2023,1,G,MT,518
2023,1,G,PA,609
2023,1,G,PB,484
2023,1,G,PE,928
2023,1,G,PI,250
2023,1,G,PR,1266
2023,1,G,RJ,2593
2023,1,G,RN,535
2023,1,G,RO,133
2023,1,G,RR,80
2023,1,G,RS,1217
2023,1,G,SC,818
2023,1,G,SE,279
2023,1,G,SP,6185
2023,1,G,TO,214
2023,1,G,AC,119
2023,1,G,AL,358
2023,1,G,AM,298
2023,1,G,AP,102
2023,1,G,BA,1241
2023,1,G,CE,1179
2023,1,G,DF,1916
2023,1,G,ES,649
2023,1,G,GO,1206
2023,1,G,MA,461
2023,1,G,MG,3212
2023,1,G,MS,493
2023,1,G,MT,680
2023,1,G,PA,673
2023,1,G,PB,548
2023,1,G,PE,1368
2023,1,G,PI,344
2023,1,G,PR,1487
2023,1,G,RJ,3340
2023,1,G,RN,547
2023,1,G,RO,166
2023,1,G,RR,105
2023,1,G,RS,1438
2023,1,G,SC,1079
2023,1,G,SE,333
2023,1,G,SP,8787
2023,1,G,TO,229
2023,2,A,AC,684
2023,2,A,AL,3417
2023,2,A,AM,4251
2023,2,A,AP,651
2023,2,A,BA,10355
2023,2,A,CE,9219
2023,2,A,DF,887
2023,2,A,ES,790
2023,2,A,GO,2385
2023,2,A,MA,7986
2023,2,A,MG,3320
2023,2,A,MS,499
2023,2,A,MT,701
2023,2,A,PA,6816
2023,2,A,PB,4230
2023,2,A,PE,7917
2023,2,A,PI,4625
2023,2,A,PR,1316
2023,2,A,RJ,4101
2023,2,A,RN,2229
2023,2,A,RO,747
2023,2,A,RR,139
2023,2,A,RS,1217
2023,2,A,SC,437
2023,2,A,SE,2195
2023,2,A,SP,4938
2023,2,A,TO,741
2023,2,B,AC,3013
2023,2,B,AL,14346
2023,2,B,AM,18136
2023,2,B,AP,3289
2023,2,B,BA,37526
2023,2,B,CE,65668
2023,2,B,DF,5710
2023,2,B,ES,6820
2023,2,B,GO,19271
2023,2,B,MA,25999
2023,2,B,MG,25522
2023,2,B,MS,3853
2023,2,B,MT,5007
2023,2,B,PA,27013
2023,2,B,PB,18012
2023,2,B,PE,33276
2023,2,B,PI,14292
2023,2,B,PR,11044
2023,2,B,RJ,24056
2023,2,B,RN,10795
2023,2,B,RO,4331
2023,2,B,RR,1040
2023,2,B,RS,9792
2023,2,B,SC,3953
2023,2,B,SE,8745
2023,2,B,SP,37356
2023,2,B,TO,4376
2023,2,C,AC,1057
2023,2,C,AL,3896
2023,2,C,AM,5886
2023,2,C,AP,1176
2023,2,C,BA,11241
2023,2,C,CE,14695
2023,2,C,DF,3634
2023,2,C,ES,5295
2023,2,C,GO,14225
2023,2,C,MA,6425
2023,2,C,MG,18659
2023,2,C,MS,3105
2023,2,C,MT,4108
2023,2,C,PA,8404
2023,2,C,PB,4116
2023,2,C,PE,8918
2023,2,C,PI,3304
2023,2,C,PR,12605
2023,2,C,RJ,14071
2023,2,C,RN,3222
2023,2,C,RO,2552
2023,2,C,RR,516
2023,2,C,RS,9353
2023,2,C,SC,5411
2023,2,C,SE,2174
2023,2,C,SP,38366
2023,2,C,TO,2242
2023,2,C,AC,631
2023,2,C,AL,1776
2023,2,C,AM,2893
2023,2,C,AP,561
2023,2,C,BA,5713
2023,2,C,CE,5391
2023,2,C,DF,2435
2023,2,C,ES,3908
2023,2,C,GO,9352
2023,2,C,MA,2948
2023,2,C,MG,14098
2023,2,C,MS,2400
2023,2,C,MT,3360
2023,2,C,PA,3962
2023,2,C,PB,1731
2023,2,C,PE,4376
2023,2,C,PI,1631
2023,2,C,PR,11155
2023,2,C,RJ,8716
2023,2,C,RN,1874
2023,2,C,RO,1823
2023,2,C,RR,340
2023,2,C,RS,7593
2023,2,C,SC,5613
2023,2,C,SE,975
2023,2,C,SP,32343
2023,2,C,TO,1346
2023,2,D,AC,380
2023,2,D,AL,776
2023,2,D,AM,1384
2023,2,D,AP,305
2023,2,D,BA,2824
2023,2,D,CE,2386
2023,2,D,DF,1566
2023,2,D,ES,2566
2023,2,D,GO,5739
2023,2,D,MA,1500
2023,2,D,MG,9383
2023,2,D,MS,1655
2023,2,D,MT,2403
2023,2,D,PA,2305
2023,2,D,PB,775
2023,2,D,PE,2122
2023,2,D,PI,734
2023,2,D,PR,8715
2023,2,D,RJ,5090
2023,2,D,RN,950
2023,2,D,RO,1167
2023,2,D,RR,216
2023,2,D,RS,5719
2023,2,D,SC,4705
2023,2,D,SE,425
2023,2,D,SP,24107
2023,2,D,TO,840
2023,2,D,AC,170
2023,2,D,AL,349
2023,2,D,AM,706
2023,2,D,AP,185
2023,2,D,BA,1409
2023,2,D,CE,1132
2023,2,D,DF,874
2023,2,D,ES,1411
2023,2,D,GO,2891
2023,2,D,MA,700
2023,2,D,MG,5062
2023,2,D,MS,901
2023,2,D,MT,1471
2023,2,D,PA,1063
2023,2,D,PB,359
2023,2,D,PE,1063
2023,2,D,PI,328
2023,2,D,PR,5205
2023,2,D,RJ,2498
2023,2,D,RN,423
2023,2,D,RO,682
2023,2,D,RR,120
2023,2,D,RS,3435
2023,2,D,SC,3138
2023,2,D,SE,182
2023,2,D,SP,13581
2023,2,D,TO,477
2023,2,E,AC,259
2023,2,E,AL,354
2023,2,E,AM,925
2023,2,E,AP,250
2023,2,E,BA,1681
2023,2,E,CE,1185
2023,2,E,DF,1343
2023,2,E,ES,1752
2023,2,E,GO,3438
2023,2,E,MA,865
2023,2,E,MG,6452
2023,2,E,MS,1247
2023,2,E,MT,1981
2023,2,E,PA,1301
2023,2,E,PB,432
2023,2,E,PE,1278
2023,2,E,PI,417
2023,2,E,PR,7248
2023,2,E,RJ,3176
2023,2,E,RN,635
2023,2,E,RO,1004
2023,2,E,RR,196
2023,2,E,RS,4964
2023,2,E,SC,4819
2023,2,E,SE,262
2023,2,E,SP,18398
2023,2,E,TO,571
2023,2,F,AC,112
2023,2,F,AL,142
2023,2,F,AM,424
2023,2,F,AP,131
2023,2,F,BA,696
2023,2,F,CE,474
2023,2,F,DF,692
2023,2,F,ES,780
2023,2,F,GO,1533
2023,2,F,MA,374
2023,2,F,MG,2804
2023,2,F,MS,568
2023,2,F,MT,968
2023,2,F,PA,599
2023,2,F,PB,145
2023,2,F,PE,566
2023,2,F,PI,185
2023,2,F,PR,3330
2023,2,F,RJ,1298
2023,2,F,RN,300
2023,2,F,RO,409
2023,2,F,RR,95
2023,2,F,RS,2288
2023,2,F,SC,2282
2023,2,F,SE,123
2023,2,F,SP,7780
2023,2,F,TO,285
2023,2,G,AC,66
2023,2,G,AL,71
2023,2,G,AM,240
2023,2,G,AP,84
2023,2,G,BA,338
2023,2,G,CE,258
2023,2,G,DF,443
2023,2,G,ES,405
2023,2,G,GO,734
2023,2,G,MA,182
2023,2,G,MG,1586
2023,2,G,MS,304
2023,2,G,MT,561
2023,2,G,PA,325
2023,2,G,PB,82
2023,2,G,PE,286
2023,2,G,PI,88
2023,2,G,PR,1721
2023,2,G,RJ,810
2023,2,G,RN,173
2023,2,G,RO,247
2023,2,G,RR,75
2023,2,G,RS,1259
2023,2,G,SC,1287
2023,2,G,SE,65
2023,2,G,SP,4098
2023,2,G,TO,186
2023,2,G,AC,66
2023,2,G,AL,53
2023,2,G,AM,159
2023,2,G,AP,63
2023,2,G,BA,257
2023,2,G,CE,173
2023,2,G,DF,417
2023,2,G,ES,335
2023,2,G,GO,618
2023,2,G,MA,181
2023,2,G,MG,1162
2023,2,G,MS,264
2023,2,G,MT,415
2023,2,G,PA,240
2023,2,G,PB,62
2023,2,G,PE,221
2023,2,G,PI,42
2023,2,G,PR,1335
2023,2,G,RJ,642
2023,2,G,RN,144
2023,2,G,RO,183
2023,2,G,RR,47
2023,2,G,RS,971
2023,2,G,SC,955
2023,2,G,SE,47
2023,2,G,SP,2924
2023,2,G,TO,98
2023,2,G,AC,32
2023,2,G,AL,28
2023,2,G,AM,132
2023,2,G,AP,33
2023,2,G,BA,149
2023,2,G,CE,102
2023,2,G,DF,314
2023,2,G,ES,216
2023,2,G,GO,411
2023,2,G,MA,89
2023,2,G,MG,740
2023,2,G,MS,163
2023,2,G,MT,323
2023,2,G,PA,169
2023,2,G,PB,41
2023,2,G,PE,141
2023,2,G,PI,29
2023,2,G,PR,819
2023,2,G,RJ,409
2023,2,G,RN,88
2023,2,G,RO,115
2023,2,G,RR,32
2023,2,G,RS,614
2023,2,G,SC,547
2023,2,G,SE,24
2023,2,G,SP,1814
2023,2,G,TO,75
2023,2,G,AC,22
2023,2,G,AL,14
2023,2,G,AM,58
2023,2,G,AP,18
2023,2,G,BA,87
2023,2,G,CE,69
2023,2,G,DF,207
2023,2,G,ES,144
2023,2,G,GO,254
2023,2,G,MA,49
2023,2,G,MG,460
2023,2,G,MS,122
2023,2,G,MT,183
2023,2,G,PA,119
2023,2,G,PB,25
2023,2,G,PE,82
2023,2,G,PI,20
2023,2,G,PR,467
2023,2,G,RJ,233
2023,2,G,RN,55
2023,2,G,RO,75
2023,2,G,RR,22
2023,2,G,RS,366
2023,2,G,SC,358
2023,2,G,SE,15
2023,2,G,SP,1014
2023,2,G,TO,74
2023,2,G,AC,17
2023,2,G,AL,16
2023,2,G,AM,54
2023,2,G,AP,15
2023,2,G,BA,58
2023,2,G,CE,52
2023,2,G,DF,192
2023,2,G,ES,101
2023,2,G,GO,179
2023,2,G,MA,37
2023,2,G,MG,347
2023,2,G,MS,87
2023,2,G,MT,120
2023,2,G,PA,58
2023,2,G,PB,17
2023,2,G,PE,55
2023,2,G,PI,14
2023,2,G,PR,366
2023,2,G,RJ,227
2023,2,G,RN,39
2023,2,G,RO,56
2023,2,G,RR,21
2023,2,G,RS,304
2023,2,G,SC,280
2023,2,G,SE,12
2023,2,G,SP,752
2023,2,G,TO,29
2023,2,G,AC,11
2023,2,G,AL,18
2023,2,G,AM,65
2023,2,G,AP,26
2023,2,G,BA,77
2023,2,G,CE,48
2023,2,G,DF,204
2023,2,G,ES,96
2023,2,G,GO,164
2023,2,G,MA,25
2023,2,G,MG,334
2023,2,G,MS,82
2023,2,G,MT,124
2023,2,G,PA,74
2023,2,G,PB,15
2023,2,G,PE,72
2023,2,G,PI,9
2023,2,G,PR,353
2023,2,G,RJ,241
2023,2,G,RN,44
2023,2,G,RO,52
2023,2,G,RR,25
2023,2,G,RS,281
2023,2,G,SC,228
2023,2,G,SE,10
2023,2,G,SP,762
2023,2,G,TO,53
2023,2,G,AC,8
2023,2,G,AL,1
2023,2,G,AM,51
2023,2,G,AP,19
2023,2,G,BA,51
2023,2,G,CE,47
2023,2,G,DF,172
2023,2,G,ES,81
2023,2,G,GO,129
2023,2,G,MA,21
2023,2,G,MG,309
2023,2,G,MS,65
2023,2,G,MT,113
2023,2,G,PA,62
2023,2,G,PB,7
2023,2,G,PE,62
2023,2,G,PI,9
2023,2,G,PR,275
2023,2,G,RJ,188
2023,2,G,RN,24
2023,2,G,RO,43
2023,2,G,RR,21
2023,2,G,RS,201
2023,2,G,SC,191
2023,2,G,SE,6
2023,2,G,SP,545
2023,2,G,TO,42
2023,2,G,AC,5
2023,2,G,AL,5
2023,2,G,AM,42
2023,2,G,AP,6
2023,2,G,BA,36
2023,2,G,CE,34
2023,2,G,DF,132
2023,2,G,ES,61
2023,2,G,GO,92
2023,2,G,MA,13
2023,2,G,MG,191
2023,2,G,MS,54
2023,2,G,MT,74
2023,2,G,PA,41
2023,2,G,PB,13
2023,2,G,PE,38
2023,2,G,PI,5
2023,2,G,PR,169
2023,2,G,RJ,131
2023,2,G,RN,27
2023,2,G,RO,29
2023,2,G,RR,8
2023,2,G,RS,130
2023,2,G,SC,112
2023,2,G,SE,3
2023,2,G,SP,326
2023,2,G,TO,28
2023,2,G,AC,6
2023,2,G,AL,8
2023,2,G,AM,31
2023,2,G,AP,8
2023,2,G,BA,33
2023,2,G,CE,43
2023,2,G,DF,79
2023,2,G,ES,69
2023,2,G,GO,135
2023,2,G,MA,15
2023,2,G,MG,163
2023,2,G,MS,36
2023,2,G,MT,85
2023,2,G,PA,34
2023,2,G,PB,4
2023,2,G,PE,26
2023,2,G,PI,4
2023,2,G,PR,188
2023,2,G,RJ,90
2023,2,G,RN,8
2023,2,G,RO,46
2023,2,G,RR,6
2023,2,G,RS,129
2023,2,G,SC,120
2023,2,G,SE,3
2023,2,G,SP,299
2023,2,G,TO,15
2023,3,A,AC,5
2023,3,A,AL,52
2023,3,A,AM,22
2023,3,A,AP,9
2023,3,A,BA,154
2023,3,A,CE,80
2023,3,A,DF,32
2023,3,A,ES,19
2023,3,A,GO,36
2023,3,A,MA,50
2023,3,A,MG,72
2023,3,A,MS,12
2023,3,A,MT,18
2023,3,A,PA,115
2023,3,A,PB,65
2023,3,A,PE,112
2023,3,A,PI,44
2023,3,A,PR,47
2023,3,A,RJ,215
2023,3,A,RN,48
2023,3,A,RO,4
2023,3,A,RS,47
2023,3,A,SC,31
2023,3,A,SE,44
2023,3,A,SP,282
2023,3,A,TO,15
2023,3,B,AC,24
2023,3,B,AL,513
2023,3,B,AM,193
2023,3,B,AP,55
2023,3,B,BA,1480
2023,3,B,CE,680
2023,3,B,DF,179
2023,3,B,ES,96
2023,3,B,GO,247
2023,3,B,MA,447
2023,3,B,MG,497
2023,3,B,MS,43
2023,3,B,MT,84
2023,3,B,PA,795
2023,3,B,PB,644
2023,3,B,PE,831
2023,3,B,PI,442
2023,3,B,PR,164
2023,3,B,RJ,1610
2023,3,B,RN,390
2023,3,B,RO,33
2023,3,B,RR,12
2023,3,B,RS,251
2023,3,B,SC,89
2023,3,B,SE,327
2023,3,B,SP,1283
2023,3,B,TO,39
2023,3,C,AC,21
2023,3,C,AL,443
2023,3,C,AM,179
2023,3,C,AP,39
2023,3,C,BA,1515
2023,3,C,CE,656
2023,3,C,DF,234
2023,3,C,ES,144
2023,3,C,GO,384
2023,3,C,MA,366
2023,3,C,MG,850
2023,3,C,MS,103
2023,3,C,MT,115
2023,3,C,PA,794
2023,3,C,PB,575
2023,3,C,PE,804
2023,3,C,PI,357
2023,3,C,PR,368
2023,3,C,RJ,1956
2023,3,C,RN,391
2023,3,C,RO,44
2023,3,C,RR,17
2023,3,C,RS,431
2023,3,C,SC,163
2023,3,C,SE,322
2023,3,C,SP,2343
2023,3,C,TO,37
2023,3,C,AC,28
2023,3,C,AL,497
2023,3,C,AM,165
2023,3,C,AP,40
2023,3,C,BA,1524
2023,3,C,CE,750
2023,3,C,DF,239
2023,3,C,ES,182
2023,3,C,GO,568
2023,3,C,MA,339
2023,3,C,MG,1134
2023,3,C,MS,105
2023,3,C,MT,143
2023,3,C,PA,828
2023,3,C,PB,600
2023,3,C,PE,894
2023,3,C,PI,452
2023,3,C,PR,566
2023,3,C,RJ,2313
2023,3,C,RN,407
2023,3,C,RO,49
2023,3,C,RR,17
2023,3,C,RS,623
2023,3,C,SC,337
2023,3,C,SE,314
2023,3,C,SP,3329
2023,3,C,TO,53
2023,3,D,AC,23
2023,3,D,AL,404
2023,3,D,AM,154
2023,3,D,AP,45
2023,3,D,BA,1328
2023,3,D,CE,671
2023,3,D,DF,310
2023,3,D,ES,197
2023,3,D,GO,618
2023,3,D,MA,331
2023,3,D,MG,1395
2023,3,D,MS,155
2023,3,D,MT,169
2023,3,D,PA,759
2023,3,D,PB,544
2023,3,D,PE,814
2023,3,D,PI,380
2023,3,D,PR,751
2023,3,D,RJ,2285
2023,3,D,RN,434
2023,3,D,RO,55
2023,3,D,RR,17
2023,3,D,RS,664
2023,3,D,SC,468
2023,3,D,SE,282
2023,3,D,SP,4354
2023,3,D,TO,50
2023,3,D,AC,14
2023,3,D,AL,259
2023,3,D,AM,124
2023,3,D,AP,34
2023,3,D,BA,964
2023,3,D,CE,528
2023,3,D,DF,227
2023,3,D,ES,184
2023,3,D,GO,521
2023,3,D,MA,242
2023,3,D,MG,1214
2023,3,D,MS,127
2023,3,D,MT,160
2023,3,D,PA,506
2023,3,D,PB,373
2023,3,D,PE,564
2023,3,D,PI,269
2023,3,D,PR,715
2023,3,D,RJ,1684
2023,3,D,RN,297
2023,3,D,RO,47
2023,3,D,RR,14
2023,3,D,RS,604
2023,3,D,SC,430
2023,3,D,SE,193
2023,3,D,SP,3688
2023,3,D,TO,53
2023,3,E,AC,40
2023,3,E,AL,529
2023,3,E,AM,225
2023,3,E,AP,69
2023,3,E,BA,1693
2023,3,E,CE,944
2023,3,E,DF,561
2023,3,E,ES,436
2023,3,E,GO,1014
2023,3,E,MA,444
2023,3,E,MG,2420
2023,3,E,MS,280
2023,3,E,MT,359
2023,3,E,PA,879
2023,3,E,PB,624
2023,3,E,PE,1047
2023,3,E,PI,482
2023,3,E,PR,1677
2023,3,E,RJ,3317
2023,3,E,RN,547
2023,3,E,RO,85
2023,3,E,RR,31
2023,3,E,RS,1313
2023,3,E,SC,1067
2023,3,E,SE,362
2023,3,E,SP,8637
2023,3,E,TO,113
2023,3,F,AC,46
2023,3,F,AL,296
2023,3,F,AM,155
2023,3,F,AP,60
2023,3,F,BA,1049
2023,3,F,CE,630
2023,3,F,DF,476
2023,3,F,ES,333
2023,3,F,GO,673
2023,3,F,MA,272
2023,3,F,MG,1793
2023,3,F,MS,232
2023,3,F,MT,280
2023,3,F,PA,598
2023,3,F,PB,353
2023,3,F,PE,727
2023,3,F,PI,271
2023,3,F,PR,1247
2023,3,F,RJ,2101
2023,3,F,RN,378
2023,3,F,RO,73
2023,3,F,RR,26
2023,3,F,RS,928
2023,3,F,SC,916
2023,3,F,SE,248
2023,3,F,SP,6279
2023,3,F,TO,86
2023,3,G,AC,22
2023,3,G,AL,191
2023,3,G,AM,86
2023,3,G,AP,49
2023,3,G,BA,752
2023,3,G,CE,436
2023,3,G,DF,391
2023,3,G,ES,225
2023,3,G,GO,498
2023,3,G,MA,203
2023,3,G,MG,1258
2023,3,G,MS,155
2023,3,G,MT,186
2023,3,G,PA,380
2023,3,G,PB,236
2023,3,G,PE,460
2023,3,G,PI,202
2023,3,G,PR,922
2023,3,G,RJ,1527
2023,3,G,RN,287
2023,3,G,RO,46
2023,3,G,RR,21
2023,3,G,RS,671
2023,3,G,SC,650
2023,3,G,SE,152
2023,3,G,SP,4352
2023,3,G,TO,48
2023,3,G,AC,29
2023,3,G,AL,177
2023,3,G,AM,104
2023,3,G,AP,40
2023,3,G,BA,668
2023,3,G,CE,377
2023,3,G,DF,433
2023,3,G,ES,261
2023,3,G,GO,490
2023,3,G,MA,197
2023,3,G,MG,1231
2023,3,G,MS,171
2023,3,G,MT,188
2023,3,G,PA,384
2023,3,G,PB,210
2023,3,G,PE,409
2023,3,G,PI,162
2023,3,G,PR,960
2023,3,G,RJ,1458
2023,3,G,RN,261
2023,3,G,RO,37
2023,3,G,RR,18
2023,3,G,RS,616
2023,3,G,SC,629
2023,3,G,SE,164
2023,3,G,SP,4442
2023,3,G,TO,70
2023,3,G,AC,36
2023,3,G,AL,131
2023,3,G,AM,83
2023,3,G,AP,43
2023,3,G,BA,571
2023,3,G,CE,360
2023,3,G,DF,462
2023,3,G,ES,203
2023,3,G,GO,492
2023,3,G,MA,174
2023,3,G,MG,1173
2023,3,G,MS,180
2023,3,G,MT,232
2023,3,G,PA,330
2023,3,G,PB,216
2023,3,G,PE,403
2023,3,G,PI,147
2023,3,G,PR,889
2023,3,G,RJ,1370
2023,3,G,RN,218
2023,3,G,RO,47
2023,3,G,RR,23
2023,3,G,RS,578
2023,3,G,SC,567
2023,3,G,SE,126
2023,3,G,SP,4120
2023,3,G,TO,60
2023,3,G,AC,15
2023,3,G,AL,103
2023,3,G,AM,70
2023,3,G,AP,32
2023,3,G,BA,403
2023,3,G,CE,233
2023,3,G,DF,341
2023,3,G,ES,187
2023,3,G,GO,369
2023,3,G,MA,111
2023,3,G,MG,814
2023,3,G,MS,134
2023,3,G,MT,163
2023,3,G,PA,226
2023,3,G,PB,129
2023,3,G,PE,284
2023,3,G,PI,122
2023,3,G,PR,653
2023,3,G,RJ,971
2023,3,G,RN,138
2023,3,G,RO,40
2023,3,G,RR,15
2023,3,G,RS,446
2023,3,G,SC,404
2023,3,G,SE,80
2023,3,G,SP,2747
2023,3,G,TO,30
2023,3,G,AC,13
2023,3,G,AL,90
2023,3,G,AM,78
