NU_ANO,Q006,TP_ESCOLA,SG_UF_PROVA,QTD
2021,F,2,PE,627
2021,F,2,PI,205
2021,F,2,PR,3248
2021,F,2,RJ,1899
2021,F,2,RN,349
2021,F,2,RO,400
2021,F,2,RR,98
2021,F,2,RS,2644
2021,F,2,SC,2517
2021,F,2,SE,112
2021,F,2,SP,8624
2021,F,2,TO,316
2021,F,3,AC,21
2021,F,3,AL,295
2021,F,3,AM,151
2021,F,3,AP,47
2021,F,3,BA,1093
2021,F,3,CE,720
2021,F,3,DF,408
2021,F,3,ES,274
2021,F,3,GO,654
2021,F,3,MA,310
2021,F,3,MG,1572
2021,F,3,MS,208
2021,F,3,MT,221
2021,F,3,PA,536
2021,F,3,PB,384
2021,F,3,PE,750
2021,F,3,PI,315
2021,F,3,PR,1109
2021,F,3,RJ,2228
2021,F,3,RN,363
2021,F,3,RO,60
2021,F,3,RR,10
2021,F,3,RS,731
2021,F,3,SC,641
2021,F,3,SE,244
2021,F,3,SP,5596
2021,F,3,TO,68
2021,G,1,AC,311
2021,G,1,AL,806
2021,G,1,AM,682
2021,G,1,AP,347
2021,G,1,BA,3131
2021,G,1,CE,1814
2021,G,1,DF,1588
2021,G,1,ES,1226
2021,G,1,GO,2273
2021,G,1,MA,1351
2021,G,1,MG,7539
2021,G,1,MS,896
2021,G,1,MT,1354
2021,G,1,PA,1979
2021,G,1,PB,1238
2021,G,1,PE,2284
2021,G,1,PI,904
2021,G,1,PR,3735
2021,G,1,RJ,5237
2021,G,1,RN,1349
2021,G,1,RO,554
2021,G,1,RR,210
2021,G,1,RS,3654
2021,G,1,SC,2316
2021,G,1,SE,802
2021,G,1,SP,13395
2021,G,1,TO,529
2021,G,2,AC,87
2021,G,2,AL,80
2021,G,2,AM,308
2021,G,2,AP,81
2021,G,2,BA,564
2021,G,2,CE,233
2021,G,2,DF,484
2021,G,2,ES,462
2021,G,2,GO,851
2021,G,2,MA,248
2021,G,2,MG,2122
2021,G,2,MS,384
2021,G,2,MT,505
2021,G,2,PA,337
2021,G,2,PB,110
2021,G,2,PE,344
2021,G,2,PI,109
2021,G,2,PR,1779
2021,G,2,RJ,1090
2021,G,2,RN,213
2021,G,2,RO,212
2021,G,2,RR,67
2021,G,2,RS,1434
2021,G,2,SC,1520
2021,G,2,SE,74
2021,G,2,SP,4589
2021,G,2,TO,202
2021,G,3,AC,24
2021,G,3,AL,219
2021,G,3,AM,82
2021,G,3,AP,48
2021,G,3,BA,733
2021,G,3,CE,491
2021,G,3,DF,338
2021,G,3,ES,248
2021,G,3,GO,424
2021,G,3,MA,164
2021,G,3,MG,1201
2021,G,3,MS,127
2021,G,3,MT,164
2021,G,3,PA,370
2021,G,3,PB,229
2021,G,3,PE,487
2021,G,3,PI,238
2021,G,3,PR,874
2021,G,3,RJ,1607
2021,G,3,RN,211
2021,G,3,RO,39
2021,G,3,RR,17
2021,G,3,RS,577
2021,G,3,SC,508
2021,G,3,SE,186
2021,G,3,SP,4252
2021,G,3,TO,47
2021,G,1,AC,185
2021,G,1,AL,494
2021,G,1,AM,473
2021,G,1,AP,221
2021,G,1,BA,1794
2021,G,1,CE,1084
2021,G,1,DF,1174
2021,G,1,ES,772
2021,G,1,GO,1364
2021,G,1,MA,756
2021,G,1,MG,4584
2021,G,1,MS,538
2021,G,1,MT,783
2021,G,1,PA,1250
2021,G,1,PB,728
2021,G,1,PE,1411
2021,G,1,PI,547
2021,G,1,PR,2239
2021,G,1,RJ,3334
2021,G,1,RN,844
2021,G,1,RO,321
2021,G,1,RR,117
2021,G,1,RS,2295
2021,G,1,SC,1399
2021,G,1,SE,454
2021,G,1,SP,8321
2021,G,1,TO,303
2021,G,2,AC,52
2021,G,2,AL,46
2021,G,2,AM,172
2021,G,2,AP,34
2021,G,2,BA,288
2021,G,2,CE,113
2021,G,2,DF,337
2021,G,2,ES,259
2021,G,2,GO,438
2021,G,2,MA,156
2021,G,2,MG,1188
2021,G,2,MS,199
2021,G,2,MT,279
2021,G,2,PA,177
2021,G,2,PB,58
2021,G,2,PE,186
2021,G,2,PI,52
2021,G,2,PR,973
2021,G,2,RJ,691
2021,G,2,RN,120
2021,G,2,RO,116
2021,G,2,RR,38
2021,G,2,RS,830
2021,G,2,SC,841
2021,G,2,SE,26
2021,G,2,SP,2595
2021,G,2,TO,98
2021,G,3,AC,16
2021,G,3,AL,119
2021,G,3,AM,64
2021,G,3,AP,27
2021,G,3,BA,492
2021,G,3,CE,294
2021,G,3,DF,230
2021,G,3,ES,156
2021,G,3,GO,300
2021,G,3,MA,120
2021,G,3,MG,787
2021,G,3,MS,109
2021,G,3,MT,135
2021,G,3,PA,234
2021,G,3,PB,173
2021,G,3,PE,320
2021,G,3,PI,166
2021,G,3,PR,596
2021,G,3,RJ,1093
2021,G,3,RN,141
2021,G,3,RO,35
2021,G,3,RR,13
2021,G,3,RS,411
2021,G,3,SC,326
2021,G,3,SE,129
2021,G,3,SP,2826
2021,G,3,TO,33
2021,G,1,AC,139
2021,G,1,AL,408
2021,G,1,AM,339
2021,G,1,AP,208
2021,G,1,BA,1407
2021,G,1,CE,819
2021,G,1,DF,1038
2021,G,1,ES,591
2021,G,1,GO,1085
2021,G,1,MA,573
2021,G,1,MG,3517
2021,G,1,MS,432
2021,G,1,MT,623
2021,G,1,PA,912
2021,G,1,PB,563
2021,G,1,PE,1077
2021,G,1,PI,405
2021,G,1,PR,1788
2021,G,1,RJ,2702
2021,G,1,RN,617
2021,G,1,RO,221
2021,G,1,RR,99
2021,G,1,RS,1709
2021,G,1,SC,1117
2021,G,1,SE,343
2021,G,1,SP,6552
2021,G,1,TO,254
2021,G,2,AC,30
2021,G,2,AL,21
2021,G,2,AM,150
2021,G,2,AP,28
2021,G,2,BA,192
2021,G,2,CE,82
2021,G,2,DF,252
2021,G,2,ES,178
2021,G,2,GO,333
2021,G,2,MA,94
2021,G,2,MG,808
2021,G,2,MS,165
2021,G,2,MT,200
2021,G,2,PA,135
2021,G,2,PB,49
2021,G,2,PE,139
2021,G,2,PI,26
2021,G,2,PR,732
2021,G,2,RJ,465
2021,G,2,RN,82
2021,G,2,RO,81
2021,G,2,RR,28
2021,G,2,RS,587
2021,G,2,SC,567
2021,G,2,SE,26
2021,G,2,SP,1725
2021,G,2,TO,93
2021,G,3,AC,11
2021,G,3,AL,106
2021,G,3,AM,39
2021,G,3,AP,24
2021,G,3,BA,461
2021,G,3,CE,247
2021,G,3,DF,263
2021,G,3,ES,108
2021,G,3,GO,280
2021,G,3,MA,102
2021,G,3,MG,705
2021,G,3,MS,108
2021,G,3,MT,91
2021,G,3,PA,177
2021,G,3,PB,139
2021,G,3,PE,295
2021,G,3,PI,112
2021,G,3,PR,560
2021,G,3,RJ,971
2021,G,3,RN,106
2021,G,3,RO,26
2021,G,3,RR,6
2021,G,3,RS,382
2021,G,3,SC,282
2021,G,3,SE,102
2021,G,3,SP,2539
2021,G,3,TO,42
2021,G,1,AC,129
2021,G,1,AL,338
2021,G,1,AM,298
2021,G,1,AP,172
2021,G,1,BA,1266
2021,G,1,CE,791
2021,G,1,DF,964
2021,G,1,ES,518
2021,G,1,GO,949
2021,G,1,MA,522
2021,G,1,MG,3152
2021,G,1,MS,351
2021,G,1,MT,580
2021,G,1,PA,768
2021,G,1,PB,556
2021,G,1,PE,945
2021,G,1,PI,328
2021,G,1,PR,1574
2021,G,1,RJ,2432
2021,G,1,RN,509
2021,G,1,RO,193
2021,G,1,RR,103
2021,G,1,RS,1520
2021,G,1,SC,963
2021,G,1,SE,318
2021,G,1,SP,5733
2021,G,1,TO,225
2021,G,2,AC,31
2021,G,2,AL,17
2021,G,2,AM,120
2021,G,2,AP,15
2021,G,2,BA,125
2021,G,2,CE,40
2021,G,2,DF,233
2021,G,2,ES,127
2021,G,2,GO,262
2021,G,2,MA,57
2021,G,2,MG,670
2021,G,2,MS,102
2021,G,2,MT,148
2021,G,2,PA,104
2021,G,2,PB,25
2021,G,2,PE,108
2021,G,2,PI,19
2021,G,2,PR,521
2021,G,2,RJ,361
2021,G,2,RN,56
2021,G,2,RO,70
2021,G,2,RR,22
2021,G,2,RS,490
2021,G,2,SC,369
2021,G,2,SE,12
2021,G,2,SP,1306
2021,G,2,TO,55
2021,G,3,AC,19
2021,G,3,AL,97
2021,G,3,AM,59
2021,G,3,AP,30
2021,G,3,BA,361
2021,G,3,CE,223
2021,G,3,DF,286
2021,G,3,ES,106
2021,G,3,GO,240
2021,G,3,MA,115
2021,G,3,MG,722
2021,G,3,MS,75
2021,G,3,MT,106
2021,G,3,PA,189
2021,G,3,PB,135
2021,G,3,PE,269
2021,G,3,PI,115
2021,G,3,PR,500
2021,G,3,RJ,902
2021,G,3,RN,110
2021,G,3,RO,17
2021,G,3,RR,6
2021,G,3,RS,340
2021,G,3,SC,284
2021,G,3,SE,76
2021,G,3,SP,2325
2021,G,3,TO,19
2021,G,1,AC,185
2021,G,1,AL,454
2021,G,1,AM,411
2021,G,1,AP,190
2021,G,1,BA,1730
2021,G,1,CE,1112
2021,G,1,DF,1477
2021,G,1,ES,695
2021,G,1,GO,1360
2021,G,1,MA,726
2021,G,1,MG,4383
2021,G,1,MS,551
2021,G,1,MT,915
2021,G,1,PA,1027
2021,G,1,PB,797
2021,G,1,PE,1296
2021,G,1,PI,441
2021,G,1,PR,2165
2021,G,1,RJ,3655
2021,G,1,RN,805
2021,G,1,RO,279
2021,G,1,RR,122
2021,G,1,RS,2077
2021,G,1,SC,1413
2021,G,1,SE,474
2021,G,1,SP,8581
2021,G,1,TO,329
2021,G,2,AC,34
2021,G,2,AL,24
2021,G,2,AM,108
2021,G,2,AP,18
2021,G,2,BA,150
2021,G,2,CE,58
2021,G,2,DF,310
2021,G,2,ES,174
2021,G,2,GO,321
2021,G,2,MA,78
2021,G,2,MG,797
2021,G,2,MS,138
2021,G,2,MT,168
2021,G,2,PA,109
2021,G,2,PB,39
2021,G,2,PE,117
2021,G,2,PI,17
2021,G,2,PR,635
2021,G,2,RJ,465
2021,G,2,RN,79
2021,G,2,RO,75
2021,G,2,RR,29
2021,G,2,RS,574
2021,G,2,SC,470
2021,G,2,SE,21
2021,G,2,SP,1591
2021,G,2,TO,69
2021,G,3,AC,25
2021,G,3,AL,126
2021,G,3,AM,100
2021,G,3,AP,49
2021,G,3,BA,551
2021,G,3,CE,380
2021,G,3,DF,498
2021,G,3,ES,221
2021,G,3,GO,425
2021,G,3,MA,167
2021,G,3,MG,1130
2021,G,3,MS,172
2021,G,3,MT,178
2021,G,3,PA,272
2021,G,3,PB,193
2021,G,3,PE,414
2021,G,3,PI,158
2021,G,3,PR,941
2021,G,3,RJ,1444
2021,G,3,RN,184
2021,G,3,RO,39
2021,G,3,RR,12
2021,G,3,RS,627
2021,G,3,SC,520
2021,G,3,SE,136
2021,G,3,SP,4025
2021,G,3,TO,58
2021,G,1,AC,115
2021,G,1,AL,267
2021,G,1,AM,285
2021,G,1,AP,113
2021,G,1,BA,1133
2021,G,1,CE,766
2021,G,1,DF,1141
2021,G,1,ES,490
2021,G,1,GO,788
2021,G,1,MA,424
2021,G,1,MG,2687
2021,G,1,MS,312
2021,G,1,MT,510
2021,G,1,PA,630
2021,G,1,PB,462
2021,G,1,PE,889
2021,G,1,PI,321
2021,G,1,PR,1382
2021,G,1,RJ,2446
2021,G,1,RN,525
2021,G,1,RO,141
2021,G,1,RR,58
2021,G,1,RS,1365
2021,G,1,SC,782
2021,G,1,SE,307
2021,G,1,SP,5196
2021,G,1,TO,186
2021,G,2,AC,24
2021,G,2,AL,7
2021,G,2,AM,65
2021,G,2,AP,10
2021,G,2,BA,78
2021,G,2,CE,42
2021,G,2,DF,206
2021,G,2,ES,102
2021,G,2,GO,129
2021,G,2,MA,28
2021,G,2,MG,440
2021,G,2,MS,89
2021,G,2,MT,105
2021,G,2,PA,47
2021,G,2,PB,16
2021,G,2,PE,58
2021,G,2,PI,10
2021,G,2,PR,325
2021,G,2,RJ,252
2021,G,2,RN,38
2021,G,2,RO,42
2021,G,2,RR,21
2021,G,2,RS,320
2021,G,2,SC,244
2021,G,2,SE,10
2021,G,2,SP,813
2021,G,2,TO,53
2021,G,3,AC,13
2021,G,3,AL,80
2021,G,3,AM,73
2021,G,3,AP,28
2021,G,3,BA,358
2021,G,3,CE,288
2021,G,3,DF,361
2021,G,3,ES,136
2021,G,3,GO,254
2021,G,3,MA,95
2021,G,3,MG,773
2021,G,3,MS,112
2021,G,3,MT,113
2021,G,3,PA,178
2021,G,3,PB,149
2021,G,3,PE,279
2021,G,3,PI,97
2021,G,3,PR,582
2021,G,3,RJ,934
2021,G,3,RN,133
2021,G,3,RO,30
2021,G,3,RR,6
2021,G,3,RS,419
2021,G,3,SC,306
2021,G,3,SE,84
2021,G,3,SP,2648
2021,G,3,TO,41
2021,G,1,AC,103
2021,G,1,AL,337
2021,G,1,AM,302
2021,G,1,AP,153
2021,G,1,BA,1094
2021,G,1,CE,799
2021,G,1,DF,1340
2021,G,1,ES,522
2021,G,1,GO,848
2021,G,1,MA,423
2021,G,1,MG,2813
2021,G,1,MS,380
2021,G,1,MT,573
2021,G,1,PA,643
2021,G,1,PB,534
2021,G,1,PE,947
2021,G,1,PI,305
2021,G,1,PR,1379
2021,G,1,RJ,2570
2021,G,1,RN,547
2021,G,1,RO,140
2021,G,1,RR,64
2021,G,1,RS,1425
2021,G,1,SC,849
2021,G,1,SE,313
2021,G,1,SP,5962
2021,G,1,TO,235
2021,G,2,AC,13
2021,G,2,AL,10
2021,G,2,AM,69
2021,G,2,AP,15
2021,G,2,BA,74
2021,G,2,CE,32
2021,G,2,DF,205
2021,G,2,ES,117
2021,G,2,GO,115
2021,G,2,MA,34
2021,G,2,MG,435
2021,G,2,MS,59
2021,G,2,MT,74
2021,G,2,PA,36
2021,G,2,PB,15
2021,G,2,PE,60
2021,G,2,PI,14
2021,G,2,PR,237
2021,G,2,RJ,234
2021,G,2,RN,42
2021,G,2,RO,33
2021,G,2,RR,20
2021,G,2,RS,293
2021,G,2,SC,179
2021,G,2,SE,5
2021,G,2,SP,686
2021,G,2,TO,44
2021,G,3,AC,17
2021,G,3,AL,97
2021,G,3,AM,78
2021,G,3,AP,24
2021,G,3,BA,408
2021,G,3,CE,297
2021,G,3,DF,503
2021,G,3,ES,175
2021,G,3,GO,329
2021,G,3,MA,111
2021,G,3,MG,986
2021,G,3,MS,138
2021,G,3,MT,141
2021,G,3,PA,186
2021,G,3,PB,156
2021,G,3,PE,318
2021,G,3,PI,118
2021,G,3,PR,699
2021,G,3,RJ,1194
2021,G,3,RN,167
2021,G,3,RO,19
2021,G,3,RR,13
2021,G,3,RS,479
2021,G,3,SC,401
2021,G,3,SE,76
2021,G,3,SP,3234
2021,G,3,TO,55
2021,G,1,AC,96
2021,G,1,AL,285
2021,G,1,AM,296
2021,G,1,AP,113
2021,G,1,BA,1139
2021,G,1,CE,815
2021,G,1,DF,1469
2021,G,1,ES,520
2021,G,1,GO,867
2021,G,1,MA,384
2021,G,1,MG,2684
2021,G,1,MS,372
2021,G,1,MT,523
2021,G,1,PA,589
2021,G,1,PB,506
2021,G,1,PE,1078
2021,G,1,PI,288
2021,G,1,PR,1312
2021,G,1,RJ,2755
2021,G,1,RN,530
2021,G,1,RO,148
2021,G,1,RR,55
2021,G,1,RS,1369
2021,G,1,SC,825
2021,G,1,SE,320
2021,G,1,SP,5900
2021,G,1,TO,233
2021,G,2,AC,13
2021,G,2,AL,7
2021,G,2,AM,53
2021,G,2,AP,4
2021,G,2,BA,35
2021,G,2,CE,28
2021,G,2,DF,175
2021,G,2,ES,61
2021,G,2,GO,84
2021,G,2,MA,18
2021,G,2,MG,292
2021,G,2,MS,44
2021,G,2,MT,75
2021,G,2,PA,29
2021,G,2,PB,16
2021,G,2,PE,43
2021,G,2,PI,6
2021,G,2,PR,189
2021,G,2,RJ,179
2021,G,2,RN,36
2021,G,2,RO,20
2021,G,2,RR,8
2021,G,2,RS,210
2021,G,2,SC,137
2021,G,2,SE,8
2021,G,2,SP,481
2021,G,2,TO,31
2021,G,3,AC,14
2021,G,3,AL,118
2021,G,3,AM,77
2021,G,3,AP,32
2021,G,3,BA,420
2021,G,3,CE,349
2021,G,3,DF,626
2021,G,3,ES,165
2021,G,3,GO,348
2021,G,3,MA,134
2021,G,3,MG,1064
2021,G,3,MS,96
2021,G,3,MT,187
2021,G,3,PA,206
2021,G,3,PB,132
2021,G,3,PE,376
2021,G,3,PI,140
2021,G,3,PR,763
2021,G,3,RJ,1325
2021,G,3,RN,143
2021,G,3,RO,34
2021,G,3,RR,9
2021,G,3,RS,555
2021,G,3,SC,406
2021,G,3,SE,100
2021,G,3,SP,3486
2021,G,3,TO,59
2021,G,1,AC,107
2021,G,1,AL,325
2021,G,1,AM,301
2021,G,1,AP,108
2021,G,1,BA,1305
2021,G,1,CE,959
2021,G,1,DF,1995
2021,G,1,ES,623
2021,G,1,GO,1144
2021,G,1,MA,494
2021,G,1,MG,2970
2021,G,1,MS,396
2021,G,1,MT,624
2021,G,1,PA,687
2021,G,1,PB,569
2021,G,1,PE,1404
2021,G,1,PI,343
2021,G,1,PR,1454
2021,G,1,RJ,3246
2021,G,1,RN,616
2021,G,1,RO,153
2021,G,1,RR,74
2021,G,1,RS,1583
2021,G,1,SC,918
2021,G,1,SE,285
2021,G,1,SP,7857
2021,G,1,TO,221
2021,G,2,AC,5
2021,G,2,AL,8
2021,G,2,AM,45
2021,G,2,AP,7
2021,G,2,BA,40
2021,G,2,CE,20
2021,G,2,DF,100
2021,G,2,ES,53
2021,G,2,GO,91
2021,G,2,MA,14
2021,G,2,MG,236
2021,G,2,MS,35
2021,G,2,MT,56
2021,G,2,PA,30
2021,G,2,PB,9
2021,G,2,PE,30
2021,G,2,PI,5
2021,G,2,PR,124
2021,G,2,RJ,99
2021,G,2,RN,21
2021,G,2,RO,28
2021,G,2,RR,9
2021,G,2,RS,185
2021,G,2,SC,119
2021,G,2,SE,4
2021,G,2,SP,342
2021,G,2,TO,22
2021,G,3,AC,17
2021,G,3,AL,129
2021,G,3,AM,123
2021,G,3,AP,22
2021,G,3,BA,587
2021,G,3,CE,430
2021,G,3,DF,892
2021,G,3,ES,284
2021,G,3,GO,485
2021,G,3,MA,176
2021,G,3,MG,1473
2021,G,3,MS,175
2021,G,3,MT,242
2021,G,3,PA,256
2021,G,3,PB,207
2021,G,3,PE,597
2021,G,3,PI,137
2021,G,3,PR,962
2021,G,3,RJ,2003
2021,G,3,RN,172
2021,G,3,RO,44
2021,G,3,RR,11
2021,G,3,RS,750
2021,G,3,SC,542
2021,G,3,SE,116
2021,G,3,SP,5276
2021,G,3,TO,80
2022,A,1,AC,1428
2022,A,1,AL,3465
2022,A,1,AM,4021
2022,A,1,AP,1266
2022,A,1,BA,17210
2022,A,1,CE,8663
2022,A,1,DF,1413
2022,A,1,ES,1074
2022,A,1,GO,1824
2022,A,1,MA,9084
2022,A,1,MG,5538
2022,A,1,MS,871
2022,A,1,MT,908
2022,A,1,PA,14125
2022,A,1,PB,6775
2022,A,1,PE,10839
2022,A,1,PI,7230
2022,A,1,PR,1337
2022,A,1,RJ,6548
2022,A,1,RN,4865
2022,A,1,RO,762
2022,A,1,RR,250
2022,A,1,RS,2125
2022,A,1,SC,691
2022,A,1,SE,3811
2022,A,1,SP,6511
2022,A,1,TO,870
2022,A,2,AC,634
2022,A,2,AL,2294
2022,A,2,AM,4536
2022,A,2,AP,541
2022,A,2,BA,9257
2022,A,2,CE,10140
2022,A,2,DF,760
2022,A,2,ES,750
2022,A,2,GO,2280
2022,A,2,MA,6441
2022,A,2,MG,2955
2022,A,2,MS,555
2022,A,2,MT,582
2022,A,2,PA,6473
2022,A,2,PB,3856
2022,A,2,PE,7207
2022,A,2,PI,3817
2022,A,2,PR,971
2022,A,2,RJ,3873
2022,A,2,RN,2118
2022,A,2,RO,614
2022,A,2,RR,177
2022,A,2,RS,1174
2022,A,2,SC,371
2022,A,2,SE,2173
2022,A,2,SP,4367
2022,A,2,TO,739
2022,A,3,AC,5
2022,A,3,AL,43
2022,A,3,AM,19
2022,A,3,AP,3
2022,A,3,BA,135
2022,A,3,CE,68
2022,A,3,DF,17
2022,A,3,ES,14
2022,A,3,GO,24
2022,A,3,MA,38
2022,A,3,MG,37
2022,A,3,MS,10
2022,A,3,MT,13
2022,A,3,PA,76
2022,A,3,PB,60
2022,A,3,PE,98
2022,A,3,PI,38
2022,A,3,PR,43
2022,A,3,RJ,164
2022,A,3,RN,36
2022,A,3,RO,4
2022,A,3,RS,35
2022,A,3,SC,16
2022,A,3,SE,34
2022,A,3,SP,281
2022,A,3,TO,5
2022,B,1,AC,6642
2022,B,1,AL,16847
2022,B,1,AM,18010
2022,B,1,AP,7175
2022,B,1,BA,75278
2022,B,1,CE,47021
2022,B,1,DF,8417
2022,B,1,ES,7668
2022,B,1,GO,15140
2022,B,1,MA,40408
2022,B,1,MG,40551
2022,B,1,MS,5570
2022,B,1,MT,6475
2022,B,1,PA,64155
2022,B,1,PB,29942
2022,B,1,PE,50359
2022,B,1,PI,25527
2022,B,1,PR,8954
2022,B,1,RJ,36366
2022,B,1,RN,24466
2022,B,1,RO,4925
2022,B,1,RR,1513
2022,B,1,RS,14469
2022,B,1,SC,3823
2022,B,1,SE,16987
2022,B,1,SP,38024
2022,B,1,TO,5203
2022,B,2,AC,2747
2022,B,2,AL,9250
2022,B,2,AM,17606
2022,B,2,AP,2970
2022,B,2,BA,33676
2022,B,2,CE,68155
2022,B,2,DF,4922
2022,B,2,ES,6070
2022,B,2,GO,18481
2022,B,2,MA,19713
2022,B,2,MG,20498
2022,B,2,MS,4094
2022,B,2,MT,4237
2022,B,2,PA,24371
2022,B,2,PB,14471
2022,B,2,PE,30426
2022,B,2,PI,10880
2022,B,2,PR,8439
2022,B,2,RJ,21987
2022,B,2,RN,9732
2022,B,2,RO,3874
2022,B,2,RR,940
2022,B,2,RS,9074
2022,B,2,SC,3224
2022,B,2,SE,8324
2022,B,2,SP,31978
2022,B,2,TO,4108
2022,B,3,AC,18
2022,B,3,AL,391
2022,B,3,AM,128
2022,B,3,AP,38
2022,B,3,BA,1074
2022,B,3,CE,563
2022,B,3,DF,122
2022,B,3,ES,60
2022,B,3,GO,195
2022,B,3,MA,270
2022,B,3,MG,339
2022,B,3,MS,39
2022,B,3,MT,54
2022,B,3,PA,623
2022,B,3,PB,560
2022,B,3,PE,802
2022,B,3,PI,311
2022,B,3,PR,106
2022,B,3,RJ,1084
2022,B,3,RN,360
2022,B,3,RO,33
2022,B,3,RR,20
2022,B,3,RS,183
2022,B,3,SC,77
2022,B,3,SE,280
2022,B,3,SP,956
2022,B,3,TO,21
2022,C,1,AC,2660
2022,C,1,AL,7491
2022,C,1,AM,7893
2022,C,1,AP,2632
2022,C,1,BA,31723
2022,C,1,CE,18734
2022,C,1,DF,6713
2022,C,1,ES,7172
2022,C,1,GO,13608
2022,C,1,MA,15228
2022,C,1,MG,37793
2022,C,1,MS,5196
2022,C,1,MT,6548
2022,C,1,PA,26222
2022,C,1,PB,11463
2022,C,1,PE,20725
2022,C,1,PI,9177
2022,C,1,PR,13366
2022,C,1,RJ,28979
2022,C,1,RN,10482
2022,C,1,RO,3570
2022,C,1,RR,912
2022,C,1,RS,17871
2022,C,1,SC,6182
2022,C,1,SE,6452
2022,C,1,SP,48844
2022,C,1,TO,3100
2022,C,2,AC,1067
2022,C,2,AL,2872
2022,C,2,AM,6294
2022,C,2,AP,945
2022,C,2,BA,11130
2022,C,2,CE,15874
2022,C,2,DF,3624
2022,C,2,ES,4848
2022,C,2,GO,14501
2022,C,2,MA,5620
2022,C,2,MG,16522
2022,C,2,MS,3312
2022,C,2,MT,3964
2022,C,2,PA,8228
2022,C,2,PB,3900
2022,C,2,PE,9082
2022,C,2,PI,2954
2022,C,2,PR,10766
2022,C,2,RJ,14815
2022,C,2,RN,3422
2022,C,2,RO,2561
2022,C,2,RR,443
2022,C,2,RS,9397
2022,C,2,SC,5150
2022,C,2,SE,2175
2022,C,2,SP,36258
2022,C,2,TO,1949
2022,C,3,AC,27
2022,C,3,AL,465
2022,C,3,AM,154
2022,C,3,AP,21
2022,C,3,BA,1240
2022,C,3,CE,655
2022,C,3,DF,176
2022,C,3,ES,108
2022,C,3,GO,358
2022,C,3,MA,264
2022,C,3,MG,688
2022,C,3,MS,72
2022,C,3,MT,92
2022,C,3,PA,654
2022,C,3,PB,575
2022,C,3,PE,853
2022,C,3,PI,319
2022,C,3,PR,316
2022,C,3,RJ,1634
2022,C,3,RN,365
2022,C,3,RO,42
2022,C,3,RR,11
2022,C,3,RS,315
2022,C,3,SC,168
2022,C,3,SE,334
2022,C,3,SP,1936
2022,C,3,TO,27
2022,C,1,AC,1455
2022,C,1,AL,4382
2022,C,1,AM,4114
2022,C,1,AP,1322
2022,C,1,BA,18994
2022,C,1,CE,11474
2022,C,1,DF,4589
2022,C,1,ES,5546
2022,C,1,GO,10506
2022,C,1,MA,8400
2022,C,1,MG,31172
2022,C,1,MS,3734
2022,C,1,MT,5238
2022,C,1,PA,13458
2022,C,1,PB,7062
2022,C,1,PE,12262
2022,C,1,PI,5518
2022,C,1,PR,11832
2022,C,1,RJ,20715
2022,C,1,RN,6789
2022,C,1,RO,2599
2022,C,1,RR,646
2022,C,1,RS,14149
2022,C,1,SC,5649
2022,C,1,SE,3561
2022,C,1,SP,42470
2022,C,1,TO,2054
2022,C,2,AC,579
2022,C,2,AL,1493
2022,C,2,AM,2984
2022,C,2,AP,495
2022,C,2,BA,5891
2022,C,2,CE,5923
2022,C,2,DF,2499
2022,C,2,ES,3673
2022,C,2,GO,10183
2022,C,2,MA,2836
2022,C,2,MG,13525
2022,C,2,MS,2651
2022,C,2,MT,3233
2022,C,2,PA,4100
2022,C,2,PB,2063
2022,C,2,PE,4572
2022,C,2,PI,1521
2022,C,2,PR,9847
2022,C,2,RJ,9765
2022,C,2,RN,1974
2022,C,2,RO,1775
2022,C,2,RR,312
2022,C,2,RS,7840
2022,C,2,SC,5441
2022,C,2,SE,1075
2022,C,2,SP,31812
2022,C,2,TO,1349
2022,C,3,AC,25
2022,C,3,AL,413
2022,C,3,AM,162
2022,C,3,AP,32
2022,C,3,BA,1325
2022,C,3,CE,815
2022,C,3,DF,274
2022,C,3,ES,178
2022,C,3,GO,529
2022,C,3,MA,316
2022,C,3,MG,1057
2022,C,3,MS,110
2022,C,3,MT,142
2022,C,3,PA,677
2022,C,3,PB,622
2022,C,3,PE,879
2022,C,3,PI,431
2022,C,3,PR,487
2022,C,3,RJ,2069
2022,C,3,RN,451
2022,C,3,RO,28
2022,C,3,RR,12
2022,C,3,RS,430
2022,C,3,SC,265
2022,C,3,SE,372
2022,C,3,SP,3021
2022,C,3,TO,43
2022,D,1,AC,950
2022,D,1,AL,2372
2022,D,1,AM,2354
2022,D,1,AP,796
2022,D,1,BA,10472
2022,D,1,CE,6258
2022,D,1,DF,2892
2022,D,1,ES,3748
2022,D,1,GO,7201
2022,D,1,MA,4803
2022,D,1,MG,21296
2022,D,1,MS,2491
2022,D,1,MT,3545
2022,D,1,PA,7620
2022,D,1,PB,3848
2022,D,1,PE,6784
2022,D,1,PI,3053
2022,D,1,PR,9379
2022,D,1,RJ,13299
2022,D,1,RN,3747
2022,D,1,RO,1659
2022,D,1,RR,409
2022,D,1,RS,10478
2022,D,1,SC,4564
2022,D,1,SE,2007
2022,D,1,SP,33034
2022,D,1,TO,1488
2022,D,2,AC,354
2022,D,2,AL,693
2022,D,2,AM,1548
2022,D,2,AP,270
2022,D,2,BA,2925
2022,D,2,CE,2493
2022,D,2,DF,1663
2022,D,2,ES,2402
2022,D,2,GO,6143
2022,D,2,MA,1530
2022,D,2,MG,9065
2022,D,2,MS,1707
