NU_ANO,TP_ESTADO_CIVIL,TP_FAIXA_ETARIA,SG_UF_PROVA,QTD
2023,1,6,ES,1850
2023,1,6,GO,2532
2023,1,6,MA,4911
2023,1,6,MG,9842
2023,1,6,MS,961
2023,1,6,MT,1197
2023,1,6,PA,7250
2023,1,6,PB,3738
2023,1,6,PE,5753
2023,1,6,PI,2898
2023,1,6,PR,2911
2023,1,6,RJ,8192
2023,1,6,RN,3638
2023,1,6,RO,840
2023,1,6,RR,262
2023,1,6,RS,4286
2023,1,6,SC,1640
2023,1,6,SE,2034
2023,1,6,SP,11235
2023,1,6,TO,623
2023,1,6,AC,681
2023,1,6,AL,1999
2023,1,6,AM,2278
2023,1,6,AP,867
2023,1,6,BA,8777
2023,1,6,CE,3920
2023,1,6,DF,1488
2023,1,6,ES,1413
2023,1,6,GO,1926
2023,1,6,MA,3782
2023,1,6,MG,7517
2023,1,6,MS,825
2023,1,6,MT,994
2023,1,6,PA,5981
2023,1,6,PB,2920
2023,1,6,PE,4598
2023,1,6,PI,2161
2023,1,6,PR,2367
2023,1,6,RJ,6435
2023,1,6,RN,2903
2023,1,6,RO,672
2023,1,6,RR,195
2023,1,6,RS,3558
2023,1,6,SC,1293
2023,1,6,SE,1648
2023,1,6,SP,8894
2023,1,6,TO,595
2023,1,6,AC,517
2023,1,6,AL,1549
2023,1,6,AM,1952
2023,1,6,AP,732
2023,1,6,BA,6493
2023,1,6,CE,3004
2023,1,6,DF,1232
2023,1,6,ES,1183
2023,1,6,GO,1538
2023,1,6,MA,2755
2023,1,6,MG,5846
2023,1,6,MS,638
2023,1,6,MT,871
2023,1,6,PA,4763
2023,1,6,PB,2379
2023,1,6,PE,3572
2023,1,6,PI,1733
2023,1,6,PR,1806
2023,1,6,RJ,4674
2023,1,6,RN,2379
2023,1,6,RO,557
2023,1,6,RR,140
2023,1,6,RS,2685
2023,1,6,SC,1006
2023,1,6,SE,1228
2023,1,6,SP,6931
2023,1,6,TO,408
2023,1,6,AC,1489
2023,1,6,AL,4755
2023,1,6,AM,6502
2023,1,6,AP,2396
2023,1,6,BA,18910
2023,1,6,CE,9859
2023,1,6,DF,3658
2023,1,6,ES,3211
2023,1,6,GO,4421
2023,1,6,MA,8183
2023,1,6,MG,17111
2023,1,6,MS,1987
2023,1,6,MT,2592
2023,1,6,PA,15979
2023,1,6,PB,7295
2023,1,6,PE,10624
2023,1,6,PI,4926
2023,1,6,PR,5582
2023,1,6,RJ,14484
2023,1,6,RN,7279
2023,1,6,RO,1836
2023,1,6,RR,447
2023,1,6,RS,7882
2023,1,6,SC,3235
2023,1,6,SE,3750
2023,1,6,SP,19768
2023,1,6,TO,1120
2023,1,6,AC,635
2023,1,6,AL,1975
2023,1,6,AM,2913
2023,1,6,AP,1236
2023,1,6,BA,7606
2023,1,6,CE,4228
2023,1,6,DF,1724
2023,1,6,ES,1311
2023,1,6,GO,1875
2023,1,6,MA,3523
2023,1,6,MG,7013
2023,1,6,MS,931
2023,1,6,MT,1257
2023,1,6,PA,7676
2023,1,6,PB,3095
2023,1,6,PE,4485
2023,1,6,PI,2222
2023,1,6,PR,2242
2023,1,6,RJ,5966
2023,1,6,RN,3161
2023,1,6,RO,812
2023,1,6,RR,220
2023,1,6,RS,3595
2023,1,6,SC,1322
2023,1,6,SE,1605
2023,1,6,SP,8050
2023,1,6,TO,483
2023,1,6,AC,351
2023,1,6,AL,1093
2023,1,6,AM,1839
2023,1,6,AP,799
2023,1,6,BA,4960
2023,1,6,CE,2334
2023,1,6,DF,1091
2023,1,6,ES,720
2023,1,6,GO,1046
2023,1,6,MA,1949
2023,1,6,MG,3519
2023,1,6,MS,517
2023,1,6,MT,773
2023,1,6,PA,4714
2023,1,6,PB,1720
2023,1,6,PE,2613
2023,1,6,PI,1251
2023,1,6,PR,1112
2023,1,6,RJ,3469
2023,1,6,RN,1750
2023,1,6,RO,487
2023,1,6,RR,117
2023,1,6,RS,2064
2023,1,6,SC,687
2023,1,6,SE,897
2023,1,6,SP,4370
2023,1,6,TO,207
2023,1,6,AC,197
2023,1,6,AL,623
2023,1,6,AM,922
2023,1,6,AP,475
2023,1,6,BA,2999
2023,1,6,CE,1277
2023,1,6,DF,692
2023,1,6,ES,409
2023,1,6,GO,611
2023,1,6,MA,1079
2023,1,6,MG,1950
2023,1,6,MS,333
2023,1,6,MT,429
2023,1,6,PA,2824
2023,1,6,PB,918
2023,1,6,PE,1610
2023,1,6,PI,738
2023,1,6,PR,559
2023,1,6,RJ,2413
2023,1,6,RN,968
2023,1,6,RO,271
2023,1,6,RR,72
2023,1,6,RS,1293
2023,1,6,SC,352
2023,1,6,SE,517
2023,1,6,SP,2677
2023,1,6,TO,102
2023,1,6,AC,85
2023,1,6,AL,304
2023,1,6,AM,536
2023,1,6,AP,216
2023,1,6,BA,1521
2023,1,6,CE,670
2023,1,6,DF,383
2023,1,6,ES,223
2023,1,6,GO,288
2023,1,6,MA,547
2023,1,6,MG,1092
2023,1,6,MS,159
2023,1,6,MT,225
2023,1,6,PA,1530
2023,1,6,PB,459
2023,1,6,PE,849
2023,1,6,PI,366
2023,1,6,PR,282
2023,1,6,RJ,1507
2023,1,6,RN,468
2023,1,6,RO,155
2023,1,6,RR,31
2023,1,6,RS,685
2023,1,6,SC,180
2023,1,6,SE,284
2023,1,6,SP,1397
2023,1,6,TO,39
2023,1,6,AC,34
2023,1,6,AL,167
2023,1,6,AM,236
2023,1,6,AP,102
2023,1,6,BA,786
2023,1,6,CE,343
2023,1,6,DF,233
2023,1,6,ES,135
2023,1,6,GO,142
2023,1,6,MA,225
2023,1,6,MG,612
2023,1,6,MS,80
2023,1,6,MT,117
2023,1,6,PA,827
2023,1,6,PB,261
2023,1,6,PE,471
2023,1,6,PI,175
2023,1,6,PR,137
2023,1,6,RJ,948
2023,1,6,RN,208
2023,1,6,RO,58
2023,1,6,RR,17
2023,1,6,RS,389
2023,1,6,SC,81
2023,1,6,SE,132
2023,1,6,SP,878
2023,1,6,TO,18
2023,1,6,AC,15
2023,1,6,AL,81
2023,1,6,AM,89
2023,1,6,AP,27
2023,1,6,BA,388
2023,1,6,CE,195
2023,1,6,DF,127
2023,1,6,ES,80
2023,1,6,GO,78
2023,1,6,MA,111
2023,1,6,MG,393
2023,1,6,MS,32
2023,1,6,MT,38
2023,1,6,PA,337
2023,1,6,PB,108
2023,1,6,PE,266
2023,1,6,PI,67
2023,1,6,PR,51
2023,1,6,RJ,607
2023,1,6,RN,111
2023,1,6,RO,27
2023,1,6,RR,7
2023,1,6,RS,183
2023,1,6,SC,40
2023,1,6,SE,70
2023,1,6,SP,464
2023,1,6,TO,15
2023,1,6,AC,2
2023,1,6,AL,28
2023,1,6,AM,24
2023,1,6,AP,11
2023,1,6,BA,147
2023,1,6,CE,78
2023,1,6,DF,32
2023,1,6,ES,27
2023,1,6,GO,27
2023,1,6,MA,43
2023,1,6,MG,151
2023,1,6,MS,12
2023,1,6,MT,13
2023,1,6,PA,87
2023,1,6,PB,21
2023,1,6,PE,73
2023,1,6,PI,16
2023,1,6,PR,31
2023,1,6,RJ,264
2023,1,6,RN,47
2023,1,6,RO,13
2023,1,6,RR,3
2023,1,6,RS,93
2023,1,6,SC,4
2023,1,6,SE,23
2023,1,6,SP,195
2023,1,6,TO,6
2023,1,6,AL,7
2023,1,6,AM,7
2023,1,6,AP,3
2023,1,6,BA,61
2023,1,6,CE,23
2023,1,6,DF,18
2023,1,6,ES,14
2023,1,6,GO,6
2023,1,6,MA,11
2023,1,6,MG,53
2023,1,6,MS,3
2023,1,6,MT,4
2023,1,6,PA,32
2023,1,6,PB,8
2023,1,6,PE,40
2023,1,6,PI,7
2023,1,6,PR,10
2023,1,6,RJ,103
2023,1,6,RN,9
2023,1,6,RO,5
2023,1,6,RR,1
2023,1,6,RS,18
2023,1,6,SC,4
2023,1,6,SE,3
2023,1,6,SP,67
2023,1,6,AL,2
2023,1,6,AM,3
2023,1,6,AP,1
2023,1,6,BA,17
2023,1,6,CE,6
2023,1,6,DF,8
2023,1,6,ES,3
2023,1,6,GO,3
2023,1,6,MA,3
2023,1,6,MG,32
2023,1,6,MT,2
2023,1,6,PA,10
2023,1,6,PB,1
2023,1,6,PE,6
2023,1,6,PI,3
2023,1,6,PR,7
2023,1,6,RJ,32
2023,1,6,RR,1
2023,1,6,RS,8
2023,1,6,SC,1
2023,1,6,SE,5
2023,1,6,SP,22
2023,1,6,TO,1
2023,2,1,AC,4
2023,2,1,AL,8
2023,2,1,AM,13
2023,2,1,AP,4
2023,2,1,BA,51
2023,2,1,CE,61
2023,2,1,DF,9
2023,2,1,ES,8
2023,2,1,GO,40
2023,2,1,MA,49
2023,2,1,MG,81
2023,2,1,MS,10
2023,2,1,MT,20
2023,2,1,PA,34
2023,2,1,PB,37
2023,2,1,PE,52
2023,2,1,PI,37
2023,2,1,PR,66
2023,2,1,RJ,34
2023,2,1,RN,9
2023,2,1,RO,8
2023,2,1,RR,2
2023,2,1,RS,17
2023,2,1,SC,29
2023,2,1,SE,16
2023,2,1,SP,183
2023,2,1,TO,18
2023,2,2,AC,22
2023,2,2,AL,64
2023,2,2,AM,46
2023,2,2,AP,10
2023,2,2,BA,161
2023,2,2,CE,179
2023,2,2,DF,34
2023,2,2,ES,42
2023,2,2,GO,181
2023,2,2,MA,111
2023,2,2,MG,200
2023,2,2,MS,59
2023,2,2,MT,60
2023,2,2,PA,74
2023,2,2,PB,98
2023,2,2,PE,143
2023,2,2,PI,63
2023,2,2,PR,254
2023,2,2,RJ,124
2023,2,2,RN,30
2023,2,2,RO,46
2023,2,2,RR,1
2023,2,2,RS,85
2023,2,2,SC,96
2023,2,2,SE,47
2023,2,2,SP,589
2023,2,2,TO,24
2023,2,3,AC,46
2023,2,3,AL,176
2023,2,3,AM,98
2023,2,3,AP,17
2023,2,3,BA,290
2023,2,3,CE,252
2023,2,3,DF,48
2023,2,3,ES,92
2023,2,3,GO,330
2023,2,3,MA,203
2023,2,3,MG,319
2023,2,3,MS,49
2023,2,3,MT,114
2023,2,3,PA,164
2023,2,3,PB,127
2023,2,3,PE,194
2023,2,3,PI,112
2023,2,3,PR,210
2023,2,3,RJ,167
2023,2,3,RN,67
2023,2,3,RO,148
2023,2,3,RR,5
2023,2,3,RS,144
2023,2,3,SC,143
2023,2,3,SE,57
2023,2,3,SP,612
2023,2,3,TO,43
2023,2,4,AC,38
2023,2,4,AL,118
2023,2,4,AM,53
2023,2,4,AP,21
2023,2,4,BA,282
2023,2,4,CE,135
2023,2,4,DF,39
2023,2,4,ES,64
2023,2,4,GO,136
2023,2,4,MA,150
2023,2,4,MG,187
2023,2,4,MS,49
2023,2,4,MT,62
2023,2,4,PA,213
2023,2,4,PB,125
2023,2,4,PE,174
2023,2,4,PI,96
2023,2,4,PR,105
2023,2,4,RJ,132
2023,2,4,RN,82
2023,2,4,RO,79
2023,2,4,RR,8
2023,2,4,RS,100
2023,2,4,SC,65
2023,2,4,SE,40
2023,2,4,SP,261
2023,2,4,TO,29
2023,2,5,AC,45
2023,2,5,AL,134
2023,2,5,AM,50
2023,2,5,AP,21
2023,2,5,BA,336
2023,2,5,CE,129
2023,2,5,DF,50
2023,2,5,ES,76
2023,2,5,GO,136
2023,2,5,MA,143
2023,2,5,MG,226
2023,2,5,MS,45
2023,2,5,MT,49
2023,2,5,PA,203
2023,2,5,PB,163
2023,2,5,PE,157
2023,2,5,PI,83
2023,2,5,PR,98
2023,2,5,RJ,149
2023,2,5,RN,103
2023,2,5,RO,64
2023,2,5,RR,10
2023,2,5,RS,92
2023,2,5,SC,57
2023,2,5,SE,57
2023,2,5,SP,301
2023,2,5,TO,34
2023,2,6,AC,62
2023,2,6,AL,130
2023,2,6,AM,77
2023,2,6,AP,24
2023,2,6,BA,448
2023,2,6,CE,144
2023,2,6,DF,79
2023,2,6,ES,104
2023,2,6,GO,162
2023,2,6,MA,185
2023,2,6,MG,285
2023,2,6,MS,67
2023,2,6,MT,64
2023,2,6,PA,271
2023,2,6,PB,160
2023,2,6,PE,222
2023,2,6,PI,91
2023,2,6,PR,137
2023,2,6,RJ,179
2023,2,6,RN,95
2023,2,6,RO,66
2023,2,6,RR,6
2023,2,6,RS,91
2023,2,6,SC,52
2023,2,6,SE,49
2023,2,6,SP,358
2023,2,6,TO,46
2023,2,6,AC,53
2023,2,6,AL,155
2023,2,6,AM,85
2023,2,6,AP,30
2023,2,6,BA,539
2023,2,6,CE,185
2023,2,6,DF,66
2023,2,6,ES,104
2023,2,6,GO,172
2023,2,6,MA,202
2023,2,6,MG,339
2023,2,6,MS,64
2023,2,6,MT,72
2023,2,6,PA,324
2023,2,6,PB,198
2023,2,6,PE,289
2023,2,6,PI,114
2023,2,6,PR,136
2023,2,6,RJ,230
2023,2,6,RN,146
2023,2,6,RO,78
2023,2,6,RR,8
2023,2,6,RS,133
2023,2,6,SC,65
2023,2,6,SE,70
2023,2,6,SP,454
2023,2,6,TO,40
2023,2,6,AC,57
2023,2,6,AL,177
2023,2,6,AM,112
2023,2,6,AP,37
2023,2,6,BA,625
2023,2,6,CE,217
2023,2,6,DF,83
2023,2,6,ES,132
2023,2,6,GO,191
2023,2,6,MA,208
2023,2,6,MG,437
2023,2,6,MS,88
2023,2,6,MT,96
2023,2,6,PA,361
2023,2,6,PB,219
2023,2,6,PE,298
2023,2,6,PI,133
2023,2,6,PR,147
2023,2,6,RJ,330
2023,2,6,RN,163
2023,2,6,RO,87
2023,2,6,RR,14
2023,2,6,RS,144
2023,2,6,SC,83
2023,2,6,SE,78
2023,2,6,SP,576
2023,2,6,TO,53
2023,2,6,AC,84
2023,2,6,AL,213
2023,2,6,AM,123
2023,2,6,AP,42
2023,2,6,BA,622
2023,2,6,CE,248
2023,2,6,DF,93
2023,2,6,ES,152
2023,2,6,GO,202
2023,2,6,MA,242
2023,2,6,MG,486
2023,2,6,MS,90
2023,2,6,MT,94
2023,2,6,PA,392
2023,2,6,PB,262
2023,2,6,PE,417
2023,2,6,PI,120
2023,2,6,PR,179
2023,2,6,RJ,397
2023,2,6,RN,182
2023,2,6,RO,107
2023,2,6,RR,17
2023,2,6,RS,169
2023,2,6,SC,83
2023,2,6,SE,88
2023,2,6,SP,693
2023,2,6,TO,49
2023,2,6,AC,70
2023,2,6,AL,241
2023,2,6,AM,125
2023,2,6,AP,41
2023,2,6,BA,684
2023,2,6,CE,250
2023,2,6,DF,107
2023,2,6,ES,159
2023,2,6,GO,185
2023,2,6,MA,246
2023,2,6,MG,517
2023,2,6,MS,91
2023,2,6,MT,95
2023,2,6,PA,441
2023,2,6,PB,246
2023,2,6,PE,389
2023,2,6,PI,142
2023,2,6,PR,198
2023,2,6,RJ,442
2023,2,6,RN,215
2023,2,6,RO,90
2023,2,6,RR,16
2023,2,6,RS,167
2023,2,6,SC,96
2023,2,6,SE,99
2023,2,6,SP,650
2023,2,6,TO,50
2023,2,6,AC,380
2023,2,6,AL,1173
2023,2,6,AM,892
2023,2,6,AP,269
2023,2,6,BA,3498
2023,2,6,CE,1676
2023,2,6,DF,660
2023,2,6,ES,826
2023,2,6,GO,1087
2023,2,6,MA,1338
2023,2,6,MG,2946
2023,2,6,MS,477
2023,2,6,MT,547
2023,2,6,PA,2651
2023,2,6,PB,1574
2023,2,6,PE,2216
2023,2,6,PI,789
2023,2,6,PR,1119
2023,2,6,RJ,2592
2023,2,6,RN,1310
2023,2,6,RO,568
2023,2,6,RR,92
2023,2,6,RS,959
2023,2,6,SC,570
2023,2,6,SE,520
2023,2,6,SP,3590
2023,2,6,TO,266
2023,2,6,AC,313
2023,2,6,AL,1094
2023,2,6,AM,811
2023,2,6,AP,323
2023,2,6,BA,3022
2023,2,6,CE,1598
2023,2,6,DF,677
2023,2,6,ES,802
2023,2,6,GO,1019
2023,2,6,MA,1308
2023,2,6,MG,3097
2023,2,6,MS,434
2023,2,6,MT,585
2023,2,6,PA,2628
2023,2,6,PB,1559
2023,2,6,PE,2167
2023,2,6,PI,743
2023,2,6,PR,1048
2023,2,6,RJ,2490
2023,2,6,RN,1283
2023,2,6,RO,539
2023,2,6,RR,79
2023,2,6,RS,956
2023,2,6,SC,494
2023,2,6,SE,517
2023,2,6,SP,3218
2023,2,6,TO,243
2023,2,6,AC,345
2023,2,6,AL,1005
2023,2,6,AM,812
2023,2,6,AP,355
2023,2,6,BA,3040
2023,2,6,CE,1649
2023,2,6,DF,701
2023,2,6,ES,819
2023,2,6,GO,976
2023,2,6,MA,1254
2023,2,6,MG,2876
2023,2,6,MS,457
2023,2,6,MT,605
2023,2,6,PA,2445
2023,2,6,PB,1616
2023,2,6,PE,2041
2023,2,6,PI,833
2023,2,6,PR,939
2023,2,6,RJ,2304
2023,2,6,RN,1378
2023,2,6,RO,459
2023,2,6,RR,82
2023,2,6,RS,953
2023,2,6,SC,449
2023,2,6,SE,481
2023,2,6,SP,3224
2023,2,6,TO,223
2023,2,6,AC,227
2023,2,6,AL,710
2023,2,6,AM,614
2023,2,6,AP,265
2023,2,6,BA,2352
2023,2,6,CE,1128
2023,2,6,DF,645
2023,2,6,ES,662
2023,2,6,GO,686
2023,2,6,MA,877
2023,2,6,MG,2521
2023,2,6,MS,347
2023,2,6,MT,495
2023,2,6,PA,1951
2023,2,6,PB,1035
2023,2,6,PE,1595
2023,2,6,PI,650
2023,2,6,PR,724
2023,2,6,RJ,2389
2023,2,6,RN,1043
2023,2,6,RO,299
2023,2,6,RR,64
2023,2,6,RS,854
2023,2,6,SC,322
2023,2,6,SE,407
2023,2,6,SP,2741
2023,2,6,TO,127
2023,2,6,AC,116
2023,2,6,AL,382
2023,2,6,AM,408
2023,2,6,AP,134
2023,2,6,BA,1449
2023,2,6,CE,755
2023,2,6,DF,516
2023,2,6,ES,492
2023,2,6,GO,499
2023,2,6,MA,476
2023,2,6,MG,1730
2023,2,6,MS,212
2023,2,6,MT,314
2023,2,6,PA,1220
2023,2,6,PB,639
2023,2,6,PE,1030
2023,2,6,PI,362
2023,2,6,PR,475
2023,2,6,RJ,1785
2023,2,6,RN,605
2023,2,6,RO,143
2023,2,6,RR,24
2023,2,6,RS,610
2023,2,6,SC,200
2023,2,6,SE,241
2023,2,6,SP,1846
2023,2,6,TO,80
2023,2,6,AC,39
2023,2,6,AL,255
2023,2,6,AM,192
2023,2,6,AP,79
2023,2,6,BA,872
2023,2,6,CE,474
2023,2,6,DF,301
2023,2,6,ES,271
2023,2,6,GO,249
2023,2,6,MA,285
2023,2,6,MG,1146
2023,2,6,MS,94
2023,2,6,MT,176
2023,2,6,PA,649
2023,2,6,PB,334
2023,2,6,PE,651
2023,2,6,PI,235
2023,2,6,PR,240
2023,2,6,RJ,1350
2023,2,6,RN,376
2023,2,6,RO,78
2023,2,6,RR,10
2023,2,6,RS,418
2023,2,6,SC,124
2023,2,6,SE,145
2023,2,6,SP,1184
2023,2,6,TO,44
2023,2,6,AC,15
2023,2,6,AL,125
2023,2,6,AM,107
2023,2,6,AP,33
2023,2,6,BA,465
2023,2,6,CE,276
2023,2,6,DF,159
2023,2,6,ES,144
2023,2,6,GO,120
2023,2,6,MA,107
2023,2,6,MG,646
2023,2,6,MS,45
2023,2,6,MT,83
2023,2,6,PA,303
2023,2,6,PB,182
2023,2,6,PE,313
2023,2,6,PI,122
2023,2,6,PR,130
2023,2,6,RJ,884
2023,2,6,RN,185
2023,2,6,RO,39
2023,2,6,RR,6
2023,2,6,RS,241
2023,2,6,SC,61
2023,2,6,SE,83
2023,2,6,SP,670
2023,2,6,TO,9
2023,2,6,AC,4
2023,2,6,AL,36
2023,2,6,AM,39
2023,2,6,AP,8
2023,2,6,BA,166
2023,2,6,CE,99
2023,2,6,DF,65
2023,2,6,ES,46
2023,2,6,GO,44
2023,2,6,MA,39
2023,2,6,MG,238
2023,2,6,MS,24
2023,2,6,MT,39
2023,2,6,PA,105
2023,2,6,PB,60
2023,2,6,PE,139
2023,2,6,PI,39
2023,2,6,PR,48
2023,2,6,RJ,368
2023,2,6,RN,74
2023,2,6,RO,24
2023,2,6,RR,2
2023,2,6,RS,108
2023,2,6,SC,24
2023,2,6,SE,26
2023,2,6,SP,281
2023,2,6,TO,8
2023,2,6,AC,2
2023,2,6,AL,14
2023,2,6,AM,9
2023,2,6,AP,10
2023,2,6,BA,63
2023,2,6,CE,50
2023,2,6,DF,19
2023,2,6,ES,18
2023,2,6,GO,16
2023,2,6,MA,14
2023,2,6,MG,97
2023,2,6,MS,10
2023,2,6,MT,6
2023,2,6,PA,64
2023,2,6,PB,21
2023,2,6,PE,48
2023,2,6,PI,9
2023,2,6,PR,17
2023,2,6,RJ,155
2023,2,6,RN,28
2023,2,6,RO,5
2023,2,6,RS,31
2023,2,6,SC,8
2023,2,6,SE,7
2023,2,6,SP,111
2023,2,6,TO,3
2023,2,6,AC,1
2023,2,6,AL,3
2023,2,6,AM,4
2023,2,6,AP,4
2023,2,6,BA,24
2023,2,6,CE,16
2023,2,6,DF,8
2023,2,6,ES,6
2023,2,6,GO,8
2023,2,6,MA,8
2023,2,6,MG,51
2023,2,6,MS,2
2023,2,6,MT,6
2023,2,6,PA,19
2023,2,6,PB,10
2023,2,6,PE,13
2023,2,6,PI,8
2023,2,6,PR,6
2023,2,6,RJ,61
2023,2,6,RN,14
2023,2,6,RS,14
2023,2,6,SC,4
2023,2,6,SE,7
2023,2,6,SP,48
2023,3,1,AC,15
2023,3,1,AL,30
2023,3,1,AM,34
2023,3,1,AP,9
2023,3,1,BA,144
2023,3,1,CE,111
2023,3,1,DF,38
2023,3,1,ES,19
2023,3,1,GO,120
2023,3,1,MA,110
2023,3,1,MG,168
2023,3,1,MS,42
2023,3,1,MT,41
2023,3,1,PA,84
2023,3,1,PB,60
2023,3,1,PE,116
2023,3,1,PI,57
2023,3,1,PR,77
2023,3,1,RJ,107
2023,3,1,RN,18
2023,3,1,RO,20
2023,3,1,RR,11
2023,3,1,RS,55
2023,3,1,SC,57
2023,3,1,SE,34
2023,3,1,SP,299
2023,3,1,TO,36
2023,3,2,AC,29
2023,3,2,AL,58
2023,3,2,AM,128
2023,3,2,AP,15
2023,3,2,BA,289
2023,3,2,CE,265
2023,3,2,DF,133
2023,3,2,ES,86
2023,3,2,GO,341
2023,3,2,MA,209
2023,3,2,MG,416
2023,3,2,MS,77
2023,3,2,MT,99
2023,3,2,PA,173
2023,3,2,PB,92
2023,3,2,PE,232
2023,3,2,PI,113
2023,3,2,PR,325
2023,3,2,RJ,320
2023,3,2,RN,79
2023,3,2,RO,59
2023,3,2,RR,15
2023,3,2,RS,177
2023,3,2,SC,154
2023,3,2,SE,79
2023,3,2,SP,992
2023,3,2,TO,65
2023,3,3,AC,46
2023,3,3,AL,114
2023,3,3,AM,213
2023,3,3,AP,19
2023,3,3,BA,363
2023,3,3,CE,327
2023,3,3,DF,155
2023,3,3,ES,122
2023,3,3,GO,392
2023,3,3,MA,258
2023,3,3,MG,582
2023,3,3,MS,62
2023,3,3,MT,116
2023,3,3,PA,214
2023,3,3,PB,97
2023,3,3,PE,262
2023,3,3,PI,118
2023,3,3,PR,248
2023,3,3,RJ,430
2023,3,3,RN,95
2023,3,3,RO,55
2023,3,3,RR,46
2023,3,3,RS,254
2023,3,3,SC,199
2023,3,3,SE,64
2023,3,3,SP,1250
2023,3,3,TO,66
2023,3,4,AC,24
2023,3,4,AL,73
2023,3,4,AM,73
2023,3,4,AP,13
2023,3,4,BA,258
2023,3,4,CE,153
2023,3,4,DF,61
2023,3,4,ES,52
2023,3,4,GO,109
2023,3,4,MA,147
2023,3,4,MG,219
2023,3,4,MS,29
2023,3,4,MT,52
2023,3,4,PA,120
2023,3,4,PB,66
2023,3,4,PE,147
2023,3,4,PI,52
2023,3,4,PR,81
2023,3,4,RJ,208
2023,3,4,RN,64
2023,3,4,RO,20
2023,3,4,RR,8
2023,3,4,RS,113
2023,3,4,SC,57
2023,3,4,SE,32
2023,3,4,SP,377
2023,3,4,TO,22
2023,3,5,AC,15
2023,3,5,AL,39
2023,3,5,AM,39
2023,3,5,AP,14
2023,3,5,BA,146
2023,3,5,CE,73
2023,3,5,DF,31
2023,3,5,ES,29
2023,3,5,GO,39
2023,3,5,MA,72
2023,3,5,MG,141
2023,3,5,MS,11
2023,3,5,MT,18
2023,3,5,PA,75
2023,3,5,PB,53
2023,3,5,PE,82
2023,3,5,PI,31
2023,3,5,PR,54
2023,3,5,RJ,122
2023,3,5,RN,46
2023,3,5,RO,7
2023,3,5,RR,5
2023,3,5,RS,60
2023,3,5,SC,21
2023,3,5,SE,36
2023,3,5,SP,157
2023,3,5,TO,12
2023,3,6,AC,10
2023,3,6,AL,19
2023,3,6,AM,25
2023,3,6,AP,7
2023,3,6,BA,120
2023,3,6,CE,50
2023,3,6,DF,18
2023,3,6,ES,17
2023,3,6,GO,37
2023,3,6,MA,42
2023,3,6,MG,105
2023,3,6,MS,13
2023,3,6,MT,18
2023,3,6,PA,63
2023,3,6,PB,41
2023,3,6,PE,55
2023,3,6,PI,22
2023,3,6,PR,19
2023,3,6,RJ,64
2023,3,6,RN,23
2023,3,6,RO,14
2023,3,6,RR,1
2023,3,6,RS,35
2023,3,6,SC,16
2023,3,6,SE,14
2023,3,6,SP,105
2023,3,6,TO,9
2023,3,6,AC,9
2023,3,6,AL,28
2023,3,6,AM,21
2023,3,6,AP,5
2023,3,6,BA,105
2023,3,6,CE,37
2023,3,6,DF,14
2023,3,6,ES,14
2023,3,6,GO,29
2023,3,6,MA,33
2023,3,6,MG,77
2023,3,6,MS,9
2023,3,6,MT,21
2023,3,6,PA,54
2023,3,6,PB,29
2023,3,6,PE,60
2023,3,6,PI,21
2023,3,6,PR,32
2023,3,6,RJ,55
2023,3,6,RN,24
2023,3,6,RO,13
2023,3,6,RR,3
2023,3,6,RS,30
2023,3,6,SC,26
2023,3,6,SE,15
2023,3,6,SP,79
2023,3,6,TO,8
2023,3,6,AC,8
2023,3,6,AL,33
2023,3,6,AM,23
2023,3,6,AP,5
2023,3,6,BA,92
2023,3,6,CE,32
2023,3,6,DF,17
2023,3,6,ES,19
2023,3,6,GO,20
2023,3,6,MA,41
2023,3,6,MG,54
2023,3,6,MS,8
2023,3,6,MT,11
2023,3,6,PA,54
2023,3,6,PB,40
2023,3,6,PE,49
2023,3,6,PI,22
2023,3,6,PR,29
2023,3,6,RJ,67
2023,3,6,RN,18
2023,3,6,RO,21
2023,3,6,RR,2
2023,3,6,RS,30
2023,3,6,SC,13
2023,3,6,SE,12
2023,3,6,SP,132
2023,3,6,TO,8
2023,3,6,AC,8
2023,3,6,AL,36
2023,3,6,AM,17
2023,3,6,AP,2
2023,3,6,BA,97
2023,3,6,CE,38
2023,3,6,DF,13
2023,3,6,ES,14
2023,3,6,GO,31
2023,3,6,MA,32
2023,3,6,MG,86
2023,3,6,MS,16
2023,3,6,MT,22
2023,3,6,PA,54
2023,3,6,PB,39
2023,3,6,PE,53
2023,3,6,PI,20
2023,3,6,PR,42
2023,3,6,RJ,59
2023,3,6,RN,33
2023,3,6,RO,17
2023,3,6,RR,3
2023,3,6,RS,41
2023,3,6,SC,10
2023,3,6,SE,15
2023,3,6,SP,113
2023,3,6,TO,7
2023,3,6,AC,9
2023,3,6,AL,31
2023,3,6,AM,21
2023,3,6,AP,2
2023,3,6,BA,84
2023,3,6,CE,35
2023,3,6,DF,26
2023,3,6,ES,15
2023,3,6,GO,46
2023,3,6,MA,35
2023,3,6,MG,80
2023,3,6,MS,20
2023,3,6,MT,19
2023,3,6,PA,56
2023,3,6,PB,34
2023,3,6,PE,66
2023,3,6,PI,24
2023,3,6,PR,31
2023,3,6,RJ,57
2023,3,6,RN,35
2023,3,6,RO,27
2023,3,6,RR,2
2023,3,6,RS,33
2023,3,6,SC,12
2023,3,6,SE,17
